RM_ID,Product,Sale_Date,Amount
RM0202,Recurring Deposit,2019-02-09,27980.0
,Fixed Deposit,01-26-2025,72580.0
RM0132,Credit Card,2024-01-29,57343.0
RM0220,Credit Card,27/05/2025,37859.0
RM0224,Recurring Deposit,13/10/2020,23657.0
RM0121,Fixed Deposit,2023-03-13,33023.0
RM0092,Fixed Deposit,2020-09-22,54837.0
RM0141,Term Insurance,2022-07-15,31597.0
RM0065,Gold Investment,12-30-2025,22096.0
RM0226,ULIP,2020-07-04,16191.0
RM0039,Gold Investment,2024-08-30,115916.0
RM0084,Health Insurance,2020-12-28,39018.0
RM0101,Current Account,2021-11-16,
RM0233,Term Insurance,2021-04-20,59069.0
RM0217,Current Account,2024-05-30,43707.0
RM0239,Mutual Funds,2019-07-14,113008.0
RM0207,Saving Account,02-13-2020,49585.0
RM0058,Mutual Funds,2025-08-10,42771.0
RM0066,Health Insurance,11/02/2020,139248.0
RM0108,ULIP,2022-05-20,73592.0
RM0006,Credit Card,2023-04-22,15913.0
RM0155,Saving Account,2019-09-13,19782.0
RM0083,Life Insurance,2020-08-02,87352.0
RM0187,Recurring Deposit,2021-07-08,100349.0
,Health Insurance,02-22-2022,49393.0
RM0213,Fixed Deposit,,
RM0003,Loan Against Property,26/08/2019,50422.0
RM0222,Current Account,03-30-2021,59974.0
RM0088,Health Insurance,2020-12-05,38912.0
RM0001,Fixed Deposit,,67002.0
RM0155,Current Account,2022-07-24,15741.0
RM0064,Loan Against Property,2023-05-14,172568.0
RM0241,ULIP,2021-08-30,79345.0
RM0144,Fixed Deposit,,59871.0
RM0059,Life Insurance,02-23-2024,29013.0
RM0087,Current Account,2024-06-28,18774.0
RM0027,Gold Investment,,36325.0
RM0228,ULIP,09-21-2019,64172.0
RM0065,Current Account,17/02/2019,60216.0
RM0224,Gold Investment,2022-07-31,34115.0
RM0174,Mutual Funds,2021-10-08,57503.0
RM0237,Life Insurance,2020-03-14,94032.0
RM0210,Term Insurance,12-20-2025,11331.0
RM0095,ULIP,04-06-2019,39948.0
RM0116,Loan Against Property,2025-05-20,81055.0
RM0079,Current Account,07-20-2023,49498.0
RM0003,Fixed Deposit,12/02/2020,62702.0
RM0030,Credit Card,,46353.0
RM0250,Life Insurance,2025-06-23,250637.0
RM0056,Life Insurance,2020-09-17,12808.0
RM0046,Gold Investment,2026-03-27,43769.0
RM0053,Fixed Deposit,2025-04-26,14793.0
RM0210,Term Insurance,2020-03-28,18704.0
,Gold Investment,14/05/2020,34147.0
RM0232,Loan Against Property,2026-07-12,18452.0
RM0175,Saving Account,,175779.0
RM0001,Current Account,2021-10-04,156675.0
RM0115,ULIP,2020-02-13,30481.0
RM0185,Credit Card,2023-07-27,61047.0
RM0092,Saving Account,2021-09-16,48152.0
,Gold Investment,,94528.0
RM0206,Term Insurance,2023-11-09,59368.0
RM0037,Current Account,13/07/2019,10012.0
RM0075,Mutual Funds,2019-08-24,82021.0
RM0077,Fixed Deposit,2022-06-04,78688.0
,Life Insurance,2022-05-31,45639.0
RM0135,Term Insurance,2022-01-16,126610.0
RM0236,Term Insurance,04-03-2021,129541.0
RM0101,Recurring Deposit,2023-05-19,47107.0
RM0117,Term Insurance,2019-04-07,56823.0
RM0047,ULIP,2020-10-10,293065.0
RM0076,Health Insurance,,27749.0
RM0021,Saving Account,,29623.0
RM0043,Term Insurance,2019-01-11,20091.0
RM0083,Health Insurance,2021-07-19,123104.0
RM0249,Health Insurance,2023-07-23,78224.0
RM0116,Mutual Funds,2019-09-06,15582.0
RM0063,Saving Account,04-10-2025,210227.0
RM0212, Life Insurance ,2019-01-17,75645.0
RM0051,Gold Investment,09-29-2024,105030.0
,Loan Against Property,2023-10-04,12467.0
RM0042,Mutual Funds,16/03/2019,45155.0
RM0212,Saving Account,2025-10-28,69965.0
RM0152,Saving Account,2025-06-13,49147.0
RM0167,Fixed Deposit,2020-10-23,64927.0
RM0040,Mutual Funds,2026-06-27,95152.0
RM0233,Term Insurance,2019-09-21,33447.0
RM0177,Gold Investment,2022-04-25,104414.0
RM0167, Life Insurance ,2024-12-23,18891.0
RM0086, Credit Card ,2019-09-26,25796.0
,Gold Investment,2021-06-08,12215.0
RM0143,Gold Investment,2026-02-10,32661.0
RM0242,Current Account,14/03/2023,33894.0
RM0207,ULIP,30/03/2024,91807.0
RM0039,Mutual Funds,06/11/2021,62940.0
RM0113,Health Insurance,2022-01-20,38699.0
RM0147,LOAN AGAINST PROPERTY,2020-10-22,62794.0
RM0056,Credit Card,2021-06-03,12711.0
RM0163,Fixed Deposit,06-29-2026,19939.0
RM0030,Health Insurance,2023-06-12,59301.0
RM0110,Loan Against Property,2025-03-06,61272.0
RM0170,LOAN AGAINST PROPERTY,17/08/2021,84390.0
RM0076,Life Insurance,2023-04-25,35791.0
RM0114,Recurring Deposit,05-22-2019,74106.0
RM0220,Recurring Deposit,2021-08-16,0.0
RM0153,Health Insurance,,67597.0
RM0248,ULIP,2024-04-25,175376.0
,Health Insurance,19/08/2025,22111.0
RM0055,Gold Investment,2022-06-22,50112.0
RM0057,Credit Card,2026-05-02,56035.0
RM0091,Loan Against Property,2019-04-18,340304.0
RM0132,Recurring Deposit,02-03-2026,21231.0
RM0106,Term Insurance,2024-11-10,47034.0
RM0118,Current Account,,31246.0
RM0225,Health Insurance,2022-08-12,47316.0
RM0122,Current Account,02-25-2019,23206.0
RM0055,ULIP,2024-01-21,12439.0
RM0097,Fixed Deposit,,52497.0
RM0018,Mutual Funds,2023-03-23,30462.0
RM0146,ULIP,2019-08-16,20041.0
,Health Insurance,2026-07-30,29573.0
RM0193,Saving Account,2019-07-15,12526.0
,Mutual Funds,2023-10-19,160230.0
RM0034,Credit Card,2023-11-07,53511.0
RM0092,Saving Account,2022-07-16,94307.0
RM0036,Recurring Deposit,2025-01-12,37505.0
RM0099,Fixed Deposit,2025-07-21,126814.0
RM0193,Current Account,2023-07-07,43016.0
RM0187,Life Insurance,29/08/2022,52659.0
RM0161,Saving Account,07-16-2020,43843.0
RM0250,Life Insurance,,76077.0
RM0118,Fixed Deposit,,51811.0
RM0081,Recurring Deposit,2024-06-04,25845.0
RM0153,Gold Investment,2020-07-24,17864.0
RM0236,Gold Investment,2025-04-12,56586.0
RM0139,Fixed Deposit,2025-04-13,43586.0
RM0035,Health Insurance,29/06/2023,15044.0
RM0229,ULIP,2024-04-30,35177.0
RM0039,Loan Against Property,,46157.0
RM0021,Recurring Deposit,2021-11-27,97692.0
RM0157,Health Insurance,2022-03-28,88888888.0
RM0220,Health Insurance,2025-03-01,13957.0
RM0145,Saving Account,2020-08-15,31423.0
RM0172,Credit Card,17/01/2025,96483.0
RM0043,Life Insurance,,62266.0
RM0075,recurring deposit,07-25-2020,27121.0
,Life Insurance,2019-09-09,103324.0
RM0085,Life Insurance,2021-11-05,43991.0
RM0030,ULIP,2025-08-05,44492.0
,Current Account,10/07/2023,197723.0
RM0101,term insurance,2025-09-13,156983.0
RM0155,Health Insurance,2019-07-06,32199.0
RM0114,Current Account,01-22-2021,17574.0
RM0096,Fixed Deposit,2024-10-05,29701.0
RM0058,Life Insurance,05-10-2024,11547.0
RM0023,ULIP,2024-03-09,11049.0
RM0117,Term Insurance,2020-08-27,35169.0
RM0101,Fixed Deposit,2019-03-25,151527.0
RM0146,recurring deposit,2021-06-19,112535.0
RM0165,Gold Investment,27/06/2024,45814.0
,Current Account,06-10-2025,0.0
RM0175,Mutual Funds,,51646.0
RM0049,Health Insurance,26/03/2025,10297.0
RM0248,Credit Card,20/06/2021,22135.0
RM0242,Loan Against Property,2025-04-11,11254.0
RM0036,ULIP,2021-09-18,80230.0
RM0049,Health Insurance,2023-08-28,17870.0
RM0148,Saving Account,2026-07-10,88888888.0
RM0159,ULIP,2023-07-16,111645.0
RM0083,Saving Account,2021-06-20,61546.0
RM0062,Recurring Deposit,2026-07-21,23030.0
RM0174,Term Insurance,11/07/2021,18582.0
,Credit Card,2021-01-18,-1000.0
RM0164,Health Insurance,05-30-2022,59392.0
RM0089,Credit Card,10-14-2022,125549.0
RM0207,Gold Investment,,73356.0
RM0057,Recurring Deposit,2025-01-01,31427.0
RM0158,Credit Card,01-09-2019,54261.0
RM0037,Health Insurance,2020-05-25,28608.0
RM0022,Recurring Deposit,06-02-2019,363488.0
RM0216,Recurring Deposit,25/09/2020,79083.0
RM0113,Recurring Deposit,08/09/2022,57645.0
RM0212,ULIP,01/06/2019,37518.0
RM0065,ULIP,2023-05-29,58136.0
RM0247,Gold Investment,28/09/2022,30898.0
RM0118,Term Insurance,2024-06-16,11464.0
RM0231,Life Insurance,10-24-2024,35133.0
RM0248,Life Insurance,2024-01-06,143307.0
RM0108,Mutual Funds,2025-11-06,59215.0
RM0094,Recurring Deposit,2020-06-18,14384.0
RM0105,ULIP,2024-12-25,118138.0
RM0180,Credit Card,01-23-2020,25658.0
RM0157,Health Insurance,2024-04-11,23970.0
RM0200,Saving Account,2021-05-17,27626.0
RM0196,Gold Investment,2023-10-20,53043.0
RM0079,ULIP,2023-01-02,49338.0
RM0026,Credit Card,2021-11-10,43806.0
RM0243,Life Insurance,2025-07-12,73210.0
RM0082,Health Insurance,2019-04-17,29029.0
RM0071,Fixed Deposit,08-01-2024,86177.0
RM0069,Term Insurance,2019-06-10,19638.0
RM0121,Health Insurance,08-08-2019,86305.0
RM0053,Credit Card,01-25-2021,64503.0
RM0066,Mutual Funds,12-23-2024,67475.0
,Recurring Deposit,2026-06-08,42845.0
RM0168,Loan Against Property,07-18-2022,64980.0
RM0096,Health Insurance,01-14-2019,14158.0
RM0159,Current Account,2022-01-19,105375.0
,Current Account,,12857.0
RM0179,Mutual Funds,2020-03-14,18051.0
RM0086,Life Insurance,2022-02-13,52994.0
RM0111,Fixed Deposit,2024-03-21,77240.0
RM0219, Loan Against Property ,2025-02-05,13965.0
RM0052,Loan Against Property,01-06-2020,136766.0
RM0231,Current Account,04-22-2026,191734.0
RM0112,Mutual Funds,,56563.0
,Fixed Deposit,2025-02-20,-1000.0
RM0225,Mutual Funds,11-14-2021,42816.0
RM0080,Saving Account,2021-01-02,77622.0
RM0220,Fixed Deposit,02-21-2020,29901.0
,Loan Against Property,10-13-2021,43988.0
RM0195,Life Insurance,23/01/2023,133936.0
,Credit Card,2022-08-29,165788.0
RM0214,Recurring Deposit,2025-07-26,140912.0
RM0100,Gold Investment,08-31-2023,25220.0
RM0064,Saving Account,2026-02-04,23228.0
,Saving Account,07-06-2026,27667.0
RM0199,Gold Investment,05-23-2021,39108.0
RM0106,Current Account,08-13-2024,28856.0
RM0054,Saving Account,04/10/2025,33437.0
RM0041,Life Insurance,2022-06-20,58463.0
RM0104,Term Insurance,2022-06-24,81884.0
RM0085,Gold Investment,2019-09-17,76506.0
RM0067,Recurring Deposit,2020-10-14,94214.0
RM0023,Loan Against Property,04-09-2020,11635.0
RM0138,Credit Card,2026-02-12,12445.0
RM0186,Recurring Deposit,2023-10-06,87885.0
RM0215,Term Insurance,2024-08-31,48079.0
RM0128,Health Insurance,2025-03-17,53154.0
RM0012,Recurring Deposit,2026-06-16,12701.0
RM0069,Recurring Deposit,2021-10-30,24739.0
RM0132,Mutual Funds,2025-05-09,0.0
RM0131,Recurring Deposit,2022-03-07,60854.0
RM0080,Credit Card,2019-08-03,108014.0
RM0166,Gold Investment,2022-06-20,134435.0
RM0218,Fixed Deposit,28/10/2022,44699.0
RM0026,Loan Against Property,,49425.0
RM0076,Credit Card,2022-07-28,0.0
RM0026,Health Insurance,26/01/2021,99502.0
RM0185,Mutual Funds,12-09-2025,48568.0
RM0133,Gold Investment,28/08/2019,46372.0
RM0240,ulip,03-16-2021,127738.0
RM0019,Recurring Deposit,2022-12-17,88016.0
RM0179,ULIP,2019-08-04,129884.0
RM0241,Saving Account,02-15-2023,22310.0
RM0117,Saving Account,2024-11-04,47156.0
,Credit Card,2025-07-20,102407.0
RM0150,Life Insurance,2020-11-10,15891.0
RM0034,Life Insurance,2025-07-12,89154.0
RM0152, ULIP ,2024-10-17,20104.0
,Gold Investment,2025-01-14,92543.0
RM0235,Credit Card,2019-11-13,57337.0
RM0056,Gold Investment,2021-08-11,20736.0
RM0215,Fixed Deposit,2024-11-02,42061.0
RM0030,Mutual Funds,2021-03-02,67270.0
RM0125,Credit Card,2026-02-26,60236.0
RM0222,Health Insurance,2023-09-23,37865.0
RM0042,Saving Account,2025-06-24,124813.0
RM0100,Loan Against Property,2026-01-20,46621.0
RM0153,ULIP,2023-12-09,45247.0
RM0030,Saving Account,2020-06-14,13213.0
RM0063,Fixed Deposit,2020-11-04,137629.0
RM0233,Credit Card,2024-07-09,19747.0
RM0233,Credit Card,2023-06-09,47575.0
RM0128,Term Insurance,21/01/2022,91371.0
RM0139,Loan Against Property,31/01/2021,22132.0
RM0215,Current Account,2021-09-12,47472.0
RM0202,Recurring Deposit,2022-03-11,23766.0
RM0201,Gold Investment,2020-02-01,81292.0
RM0075,Saving Account,2019-09-25,51544.0
RM0241,Gold Investment,2026-05-21,106888.0
RM0153,Credit Card,2025-04-15,122479.0
RM0055,Mutual Funds,2019-06-03,62310.0
RM0170,Recurring Deposit,2022-01-12,74620.0
RM0094,Loan Against Property,2022-10-13,
RM0031,Term Insurance,2023-07-05,49838.0
,Gold Investment,08-23-2024,34260.0
RM0149,Term Insurance,2019-04-04,62222.0
RM0038,Fixed Deposit,10-05-2019,129455.0
RM0114,Fixed Deposit,06-28-2020,36951.0
RM0214,ULIP,2022-07-08,28873.0
RM0014,Recurring Deposit,2021-03-15,34586.0
RM0016,life insurance,2021-01-17,-1000.0
RM0092,Life Insurance,2024-07-30,38581.0
RM0030,Recurring Deposit,10-28-2019,13820.0
RM0016,Mutual Funds,,44501.0
RM0146,Fixed Deposit,02-13-2019,44091.0
RM0136,Recurring Deposit,21/05/2022,54390.0
RM0100,Saving Account,2025-03-08,32535.0
RM0002,Recurring Deposit,11-16-2024,57480.0
RM0025,Life Insurance,2026-07-07,115275.0
RM0034,Current Account,2021-05-30,165580.0
RM0092,Term Insurance,2020-07-14,53806.0
RM0166,Health Insurance,13/02/2021,12176.0
RM0147,current account,14/03/2025,184070.0
RM0183,Saving Account,2026-01-18,71185.0
RM0140,Mutual Funds,,30470.0
RM0194,Health Insurance,2021-02-04,17959.0
RM0234,Loan Against Property,2023-02-28,17740.0
RM0003,Term Insurance,2021-04-23,19180.0
RM0133,Mutual Funds,2023-11-16,12332.0
RM0180,CREDIT CARD,2023-09-21,126218.0
RM0203,Term Insurance,2023-03-04,48910.0
RM0049,Saving Account,2026-04-18,70191.0
RM0113,Fixed Deposit,2021-10-06,98044.0
RM0138,LOAN AGAINST PROPERTY,2024-04-14,88400.0
RM0141,Mutual Funds,2019-11-23,117110.0
RM0003,Mutual Funds,2021-04-14,180949.0
RM0053,Loan Against Property,2023-12-14,38908.0
RM0038,Mutual Funds,2022-08-15,160123.0
RM0213,Loan Against Property,2024-02-22,74239.0
RM0157,Gold Investment,11-21-2024,13664.0
RM0074,Recurring Deposit,2026-04-30,67251.0
RM0016,Fixed Deposit,2025-01-24,68032.0
RM0052,Loan Against Property,02-26-2022,128148.0
RM0200,Current Account,11-20-2022,33335.0
RM0150,Mutual Funds,2025-04-02,53963.0
RM0188,Credit Card,2022-05-07,10613.0
RM0132,Loan Against Property,04-03-2020,30178.0
RM0019,Term Insurance,2024-08-19,13213.0
RM0174,ULIP,2022-03-04,46893.0
RM0188,Loan Against Property,12-26-2020,95035.0
RM0243,Loan Against Property,03-17-2023,21561.0
RM0170,Term Insurance,2024-06-30,47479.0
,Recurring Deposit,2021-02-03,21408.0
RM0213,Gold Investment,03-08-2025,16430.0
RM0047,Credit Card,2021-01-11,45769.0
RM0091,Current Account,06-28-2021,14122.0
RM0090,Loan Against Property,10/07/2023,54258.0
RM0142,Fixed Deposit,2021-10-27,88888888.0
RM0100,Health Insurance,2023-03-17,11591.0
RM0205,Life Insurance,2019-06-27,15642.0
RM0225,Term Insurance,2026-03-14,49925.0
RM0098,Life Insurance,,54751.0
RM0035,Recurring Deposit,13/01/2025,11470.0
RM0113,Health Insurance,25/01/2025,52592.0
RM0227,Loan Against Property,2024-07-09,101163.0
RM0116,Term Insurance,2022-09-20,74063.0
RM0039,Mutual Funds,01-05-2024,17031.0
RM0183,Gold Investment,11-26-2023,54882.0
RM0075,Life Insurance,2019-03-24,65775.0
RM0048,life insurance,04-12-2026,11897.0
RM0125,Mutual Funds,2020-07-27,106671.0
RM0201,Saving Account,30/01/2020,128365.0
RM0077,ULIP,2020-11-16,105006.0
RM0099,Term Insurance,10-18-2025,97043.0
RM0042,Term Insurance,2020-05-17,78317.0
RM0040,Loan Against Property,27/07/2026,60178.0
RM0105,Recurring Deposit,2022-06-12,66757.0
RM0035,Fixed Deposit,09-28-2021,92096.0
RM0124,Life Insurance,2020-12-15,64309.0
, Current Account ,2025-10-01,29854.0
RM0141,Loan Against Property,25/10/2023,33577.0
RM0204,Credit Card,2020-01-12,123679.0
RM0080,Fixed Deposit,26/06/2022,10863.0
RM0117,Recurring Deposit,,70002.0
RM0103,Life Insurance,2024-06-06,164808.0
RM0217,Mutual Funds,2023-01-08,71247.0
RM0022,Current Account,,265071.0
RM0161,Saving Account,2022-10-16,68164.0
RM0150,Current Account,06-03-2019,11748.0
RM0045,Current Account,06-07-2021,97726.0
RM0082,Saving Account,2026-01-11,26747.0
RM0235,Life Insurance,24/04/2023,39534.0
RM0102,Life Insurance,2025-08-30,28705.0
RM0102,ULIP,2025-12-25,25636.0
RM0026,ULIP,2020-03-22,38229.0
RM0170,CURRENT ACCOUNT,2023-11-01,33801.0
RM0025,Term Insurance,01-15-2021,60165.0
RM0146,Recurring Deposit,2019-10-30,93872.0
RM0131,Health Insurance,2021-02-05,27626.0
RM0212,HEALTH INSURANCE,15/07/2023,22022.0
RM0153,ULIP,08-28-2023,0.0
RM0238,Life Insurance,2025-09-16,64964.0
RM0138,Mutual Funds,2021-05-04,65481.0
RM0069,Term Insurance,2020-10-30,125698.0
RM0010,Life Insurance,2019-04-26,10803.0
RM0122,Gold Investment,,105879.0
RM0050,Current Account,05/10/2019,46802.0
RM0010,Credit Card,2023-01-10,58550.0
RM0150,Fixed Deposit,2020-02-16,14790.0
RM0106,Recurring Deposit,2025-06-02,38335.0
RM0084,Credit Card,2022-04-29,22893.0
RM0056,Term Insurance,2024-04-16,-1000.0
RM0192,Health Insurance,2026-03-31,24666.0
RM0160,Health Insurance,2022-01-12,45068.0
RM0218,Saving Account,2021-04-20,93687.0
RM0180,ULIP,2026-05-09,78086.0
RM0059,Health Insurance,2024-01-25,54702.0
RM0028,Recurring Deposit,2021-01-06,48763.0
RM0108,Loan Against Property,02/12/2019,37870.0
RM0163,Term Insurance,02-09-2019,190061.0
RM0123,Fixed Deposit,2021-05-03,51070.0
RM0195,Recurring Deposit,2020-04-12,24649.0
RM0111,Current Account,2024-03-17,23074.0
RM0137,Credit Card,2023-09-29,57254.0
RM0050,Recurring Deposit,2021-03-18,46993.0
RM0187,Mutual Funds,2020-12-12,10386.0
RM0073,Loan Against Property,2022-02-19,98617.0
RM0065,ULIP,2026-06-30,70890.0
RM0067,Current Account,2025-06-22,64210.0
RM0172,Term Insurance,,13563.0
RM0033,Mutual Funds,2026-07-02,32475.0
RM0227,Loan Against Property,2020-09-28,146963.0
RM0061,Loan Against Property,09-24-2023,109239.0
RM0186,ULIP,27/04/2026,26811.0
RM0177,Credit Card,08-03-2022,18542.0
RM0041,term insurance,2021-04-22,39809.0
RM0086,Life Insurance,2022-09-23,31989.0
RM0113,Loan Against Property,2023-11-02,67320.0
RM0160, Loan Against Property ,,179713.0
RM0042,Mutual Funds,2024-04-06,32549.0
RM0073,Fixed Deposit,2022-06-15,13212.0
RM0233,Saving Account,2025-07-27,123950.0
RM0212,Term Insurance,12-21-2021,11934.0
RM0013,Gold Investment,2021-02-13,162631.0
RM0227,ULIP,2023-05-26,64618.0
,Loan Against Property,03-27-2023,152098.0
RM0012,Term Insurance,2022-09-01,21135.0
RM0186,Life Insurance,2026-08-04,12077.0
RM0031,Current Account,2020-10-13,0.0
RM0162,Gold Investment,2021-05-28,43492.0
RM0230,Saving Account,2023-02-18,39948.0
RM0131,Saving Account,2022-06-29,30135.0
RM0206,life insurance,2023-01-06,168096.0
RM0077,Recurring Deposit,06-18-2026,96462.0
RM0124,Gold Investment,2026-07-15,64173.0
RM0202,Mutual Funds,2020-07-06,18888.0
RM0067,Gold Investment,09/05/2022,76273.0
RM0066,Gold Investment,02-16-2025,74916.0
RM0226,Term Insurance,2026-01-08,88888888.0
RM0195,Gold Investment,01/09/2020,37675.0
RM0096,Current Account,2024-06-15,139370.0
RM0180,Term Insurance,2024-11-16,19134.0
RM0215,fixed deposit,2022-08-01,25553.0
RM0036,Fixed Deposit,2020-02-07,13265.0
RM0026,Credit Card,2023-11-30,89347.0
RM0109,ULIP,14/06/2019,88888888.0
RM0088,Recurring Deposit,2026-05-21,58611.0
RM0175,Life Insurance,2023-07-29,28912.0
RM0010,Current Account,2025-08-17,18945.0
RM0091,Recurring Deposit,2025-05-07,12048.0
RM0192, Health Insurance ,27/09/2023,19120.0
RM0232,SAVING ACCOUNT,2021-07-05,40191.0
RM0171,Term Insurance,2020-01-26,24196.0
RM0034,Life Insurance,10-25-2023,24986.0
RM0057,ULIP,2026-03-11,114203.0
RM0207,Current Account,,46194.0
RM0187,Current Account,2020-05-10,75328.0
RM0060,Mutual Funds,23/01/2022,88888888.0
RM0225,Term Insurance,02/12/2022,11818.0
RM0100,Loan Against Property,2023-11-29,32719.0
RM0212,Life Insurance,2024-09-20,42616.0
RM0045,Saving Account,2022-12-28,20315.0
RM0106,gold investment,2021-03-02,16402.0
RM0124,Current Account,2024-05-04,112128.0
RM0200,Current Account,2019-08-22,150199.0
RM0205, Fixed Deposit ,2021-01-18,14104.0
RM0227,Saving Account,2026-03-12,31463.0
RM0053,Mutual Funds,2024-09-28,168845.0
RM0084,Credit Card,,14341.0
RM0037,Saving Account,2025-07-13,61590.0
RM0220,Term Insurance,08-29-2021,189174.0
RM0232,Term Insurance,,201346.0
RM0126,LIFE INSURANCE,,
RM0014,Current Account,12/04/2021,41859.0
RM0168,Gold Investment,,18881.0
RM0149,Mutual Funds,2021-12-22,21287.0
RM0095,Gold Investment,,120182.0
RM0100,Health Insurance,2020-01-05,131341.0
RM0171,Term Insurance,17/11/2025,56809.0
,Credit Card,2022-07-19,82659.0
RM0141,Credit Card,2025-11-10,77340.0
RM0166,Fixed Deposit,12/03/2022,64209.0
RM0176,Gold Investment,2023-12-16,97803.0
RM0198,ULIP,02-12-2022,67823.0
RM0079,Health Insurance,2022-03-26,48178.0
RM0030,Health Insurance,,-1000.0
,Gold Investment,2025-01-30,23522.0
RM0132, Fixed Deposit ,02/05/2024,78107.0
RM0173,Term Insurance,,42069.0
RM0233,Term Insurance,2024-04-05,27463.0
,Recurring Deposit,2022-08-05,90960.0
RM0185,Term Insurance,2025-06-22,69653.0
RM0175,Recurring Deposit,2026-03-02,148501.0
RM0185,Life Insurance,27/05/2025,19042.0
RM0101,Current Account,01-11-2024,62375.0
RM0152,Gold Investment,09/02/2022,24001.0
RM0007,Fixed Deposit,05-01-2025,126953.0
RM0230,Health Insurance,2022-09-06,15240.0
RM0222,Term Insurance,2024-03-07,63379.0
RM0094,Gold Investment,15/02/2025,88291.0
RM0052,Mutual Funds,2023-12-25,31918.0
RM0191,Health Insurance,23/01/2023,0.0
RM0093,Saving Account,08/11/2025,164106.0
RM0234,Saving Account,2021-01-13,105100.0
RM0039,Saving Account,27/05/2024,27450.0
RM0053,Health Insurance,2019-11-14,10378.0
RM0168,Saving Account,2021-01-03,27595.0
,ULIP,10/10/2025,88888888.0
RM0207,Loan Against Property,2026-04-13,26516.0
RM0191,Health Insurance,11-29-2022,120347.0
RM0069,Gold Investment,08-19-2025,180746.0
RM0119,Life Insurance,2024-01-11,13652.0
RM0210,Current Account,2022-10-28,41866.0
RM0013,Loan Against Property,09/10/2021,49740.0
RM0160,ULIP,10-03-2019,14875.0
RM0099,Life Insurance,2020-12-04,33700.0
RM0106,Recurring Deposit,2026-02-20,29069.0
RM0111,HEALTH INSURANCE,2020-03-15,48399.0
,Life Insurance,2019-07-22,64115.0
RM0152,Current Account,2019-01-07,70782.0
RM0060,Mutual Funds,2023-10-26,17352.0
RM0110,Saving Account,2025-09-16,93818.0
RM0202,Life Insurance,2022-08-15,66744.0
RM0050,Gold Investment,2023-04-18,119945.0
,Loan Against Property,2026-01-23,39831.0
