RM_ID,Month,Target,Achievement
RM0130,2024-11,233112.0,-5000.0
RM0130,2024-12,301413.0,247664.0
RM0131,2023-01,300937.0,300130.0
RM0131,2023-02,65994.0,103575.0
RM0131,2023-03,168989.0,203412.0
RM0131,2023-04,465867.0,530495.0
RM0131,2023-05,50839.0,81643.0
RM0131,2023-06,100268.0,105547.0
RM0131,2023-08,84390.0,62910.0
RM0131,2023-09,224064.0,211597.0
RM0131,2023-10,197979.0,-5000.0
RM0131,2023-11,310229.0,251668.0
RM0131,2024-02,176017.0,258108.0
RM0131,2024-04,238354.0,264516.0
RM0131,2024-06,122526.0,111652.0
RM0131,2024-07,135145.0,111260.0
RM0131,2024-08,230134.0,-5000.0
RM0131,2024-09,70100.0,122757.0
RM0131,2024-10,276429.0,206560.0
RM0131,2024-11,56521.0,77261.0
RM0131,2024-12,248841.0,434335.0
RM0132,2023-01,93895.0,39819.0
RM0132,2023-02,420003.0,288950.0
RM0132,2023-03,241767.0,94528.0
RM0132,2023-04,264433.0,129714.0
RM0132,2023-05,228405.0,250906.0
RM0132,2023-06,516799.0,183658.0
RM0132,2023-07,101807.0,41156.0
RM0132,2023-08,367039.0,437089.0
RM0132,2023-09,164847.0,81959.0
RM0132,2023-12,150717.0,135352.0
RM0132,2024-01,106915.0,155912.0
RM0132,2024-02,59485.0,75547.0
RM0132,2024-03,309734.0,514456.0
RM0132,2024-04,255513.0,184910.0
RM0132,2024-05,187634.0,96088.0
RM0132,2024-07,68674.0,86387.0
RM0132,2024-08,335679.0,134564.0
RM0132,2024-09,66808.0,76723.0
RM0132,2024-10,86925.0,105850.0
RM0132,2024-12,-10000.0,0.0
RM0133,2023-02,0.0,0.0
RM0133,2023-03,168308.0,268163.0
RM0133,2023-05,223335.0,341275.0
RM0133,2023-06,96455.0,
RM0133,2023-07,-10000.0,0.0
RM0133,2023-08,120990.0,191003.0
RM0133,2023-09,145564.0,102154.0
RM0133,2023-11,,
RM0133,2023-12,95218.0,109643.0
RM0133,2024-01,62345.0,105680.0
RM0133,2024-02,97507.0,78340.0
RM0133,2024-04,89849.0,27360.0
RM0133,2024-05,226916.0,269083.0
RM0133,2024-06,298829.0,108031.0
RM0133,2024-07,446035.0,355191.0
RM0133,2024-09,416397.0,191832.0
RM0133,2024-10,254340.0,297332.0
RM0133,2024-11,116519.0,48788.0
RM0133,2024-12,189230.0,64273.0
RM0134,2023-01,154357.0,186202.0
RM0134,2023-02,247808.0,442833.0
RM0134,2023-03,95184.0,74584.0
RM0134,2023-04,112587.0,157326.0
RM0134,2023-05,452838.0,797667.0
RM0134,2023-06,487292.0,788962.0
RM0134,2023-07,756202.0,653296.0
RM0134,2023-08,494406.0,712701.0
RM0134,2023-09,77671.0,28598.0
RM0134,2023-10,86212.0,126570.0
RM0134,2023-11,199827.0,127196.0
RM0134,2023-12,253173.0,129620.0
RM0134,2024-01,308762.0,460438.0
RM0134,2024-02,589450.0,309708.0
RM0134,2024-03,405650.0,329247.0
RM0134,2024-04,130693.0,131041.0
RM0134,2024-05,197887.0,354642.0
RM0134,2024-06,187428.0,316767.0
RM0134,2024-07,94161.0,84520.0
RM0134,2024-08,,
RM0134,2024-10,155328.0,121831.0
RM0134,2024-11,614974.0,853906.0
RM0134,2024-12,147766.0,210855.0
RM0135,2023-02,144509.0,47086.0
RM0135,2023-03,167524.0,207357.0
RM0135,2023-04,646143.0,233379.0
RM0135,2023-05,157645.0,70503.0
RM0135,2023-06,74200.0,90204.0
RM0135,2023-07,89510.0,127440.0
RM0135,2023-08,158293.0,99300.0
RM0135,2023-09,152121.0,45837.0
RM0135,2023-10,347881.0,110980.0
RM0135,2023-11,51055.0,62147.0
RM0135,2023-12,594710.0,941961.0
RM0135,2024-01,93556.0,55665.0
RM0135,2024-02,197569.0,303062.0
RM0135,2024-03,117431.0,111387.0
RM0135,2024-04,68408.0,36204.0
RM0135,2024-05,176021.0,79910.0
RM0135,2024-06,83855.0,54674.0
RM0135,2024-07,,
RM0135,2024-09,138027.0,50851.0
RM0135,2024-10,153903.0,260559.0
RM0135,2024-11,53715.0,66954.0
RM0135,2024-12,321039.0,246779.0
RM0136,2023-01,71151.0,25970.0
RM0136,2023-02,204882.0,231178.0
RM0136,2023-03,89067.0,137824.0
RM0136,2023-04,249490.0,178296.0
RM0136,2023-05,259975.0,173531.0
RM0136,2023-06,218713.0,104504.0
RM0136,2023-07,226764.0,149247.0
RM0136,2023-08,177459.0,99145.0
RM0136,2023-09,244175.0,95550.0
RM0136,2023-11,77123.0,44438.0
RM0136,2024-01,56333.0,79853.0
RM0136,2024-02,644122.0,945311.0
RM0136,2024-03,345595.0,106792.0
RM0136,2024-04,68812.0,78344.0
RM0136,2024-05,621615.0,802548.0
RM0136,2024-06,120293.0,62459.0
RM0136,2024-07,74879.0,63207.0
RM0136,2024-08,237665.0,82642.0
RM0136,2024-09,336761.0,576645.0
RM0136,2024-10,379485.0,633565.0
RM0136,2024-11,52318.0,92429.0
RM0136,2024-12,118440.0,189968.0
RM0137,2023-01,81018.0,78570.0
RM0137,2023-02,56775.0,20445.0
RM0137,2023-03,480433.0,728293.0
RM0137,2023-04,163197.0,177588.0
RM0137,2023-05,257198.0,208974.0
RM0137,2023-06,265240.0,272537.0
RM0137,2023-07,202382.0,353610.0
RM0137,2023-08,145604.0,135063.0
RM0137,2023-09,404269.0,668608.0
RM0137,2023-10,782310.0,881111.0
RM0137,2023-11,113298.0,74842.0
RM0137,2023-12,55203.0,76737.0
RM0137,2024-01,89883.0,108754.0
RM0137,2024-02,422602.0,729123.0
RM0137,2024-06,50662.0,39294.0
RM0137,2024-07,322449.0,356199.0
RM0137,2024-08,297155.0,469500.0
RM0137,2024-09,137677.0,115438.0
RM0137,2024-10,141164.0,180575.0
RM0137,2024-11,118630.0,173494.0
RM0137,2024-12,401499.0,
RM0138,2023-01,99757.0,174323.0
RM0138,2023-02,196217.0,317332.0
RM0138,2023-03,66458.0,45008.0
RM0138,2023-04,108074.0,81513.0
RM0138,2023-05,78286.0,125437.0
RM0138,2023-06,131350.0,-5000.0
RM0138,2023-08,545054.0,640552.0
RM0138,2023-09,72343.0,80941.0
RM0138,2023-10,806438.0,-5000.0
RM0138,2023-11,174920.0,52966.0
RM0138,2023-12,455638.0,297231.0
RM0138,2024-01,224967.0,241304.0
RM0138,2024-02,109052.0,78949.0
RM0138,2024-04,446254.0,744302.0
RM0138,2024-05,157965.0,108639.0
RM0138,2024-06,66194.0,35404.0
RM0138,2024-07,160800.0,122488.0
RM0138,2024-08,56446.0,55472.0
RM0138,2024-09,255674.0,418677.0
RM0138,2024-10,182024.0,252091.0
RM0138,2024-11,117900.0,123129.0
RM0138,2024-12,246192.0,342573.0
RM0139,2023-01,132884.0,148232.0
RM0139,2023-02,436268.0,544460.0
RM0139,2023-03,204324.0,301772.0
RM0139,2023-04,68362.0,74126.0
RM0139,2023-05,530715.0,447122.0
RM0139,2023-06,102417.0,123085.0
RM0139,2023-07,87484.0,99199.0
RM0139,2023-08,75378.0,
RM0139,2023-09,180051.0,216703.0
RM0139,2023-10,131295.0,114767.0
RM0139,2023-11,92246.0,73463.0
RM0139,2023-12,153476.0,103057.0
RM0139,2024-01,279064.0,380518.0
RM0139,2024-02,97064.0,43305.0
RM0139,2024-03,-10000.0,0.0
RM0139,2024-04,186218.0,114905.0
RM0139,2024-05,51899.0,43523.0
RM0139,2024-06,540519.0,721546.0
RM0139,2024-07,342539.0,177129.0
RM0139,2024-08,61416.0,19486.0
RM0139,2024-09,517387.0,388197.0
RM0139,2024-10,142290.0,126892.0
RM0139,2024-11,246654.0,188677.0
RM0139,2024-12,165003.0,295911.0
RM0140,2023-01,138065.0,155586.0
RM0140,2023-02,154732.0,232837.0
RM0140,2023-03,96558.0,53653.0
RM0140,2023-04,260420.0,240478.0
RM0140,2023-05,417534.0,528697.0
RM0140,2023-06,174635.0,70846.0
RM0140,2023-07,246629.0,327784.0
RM0140,2023-09,203277.0,142672.0
RM0140,2023-10,489883.0,383324.0
RM0140,2023-11,74772.0,133154.0
RM0140,2024-01,255708.0,235808.0
RM0140,2024-02,462135.0,201803.0
RM0140,2024-04,63761.0,84398.0
RM0140,2024-05,79397.0,133046.0
RM0140,2024-06,325224.0,247024.0
RM0140,2024-07,379517.0,138270.0
RM0140,2024-08,169322.0,288413.0
RM0140,2024-09,340049.0,283638.0
RM0140,2024-10,80293.0,-5000.0
RM0140,2024-11,85461.0,91593.0
RM0140,2024-12,186238.0,65038.0
RM0141,2023-01,130050.0,201002.0
RM0141,2023-02,138136.0,76494.0
RM0141,2023-03,514698.0,359986.0
RM0141,2023-04,290241.0,171442.0
RM0141,2023-05,132531.0,137253.0
RM0141,2023-06,154162.0,165679.0
RM0141,2023-07,88223.0,94740.0
RM0141,2023-08,148583.0,91093.0
RM0141,2023-09,715841.0,1144160.0
RM0141,2023-10,377822.0,501882.0
RM0141,2023-11,76134.0,87716.0
RM0141,2023-12,308424.0,110448.0
RM0141,2024-02,152730.0,136568.0
RM0141,2024-03,85762.0,74387.0
RM0141,2024-04,665636.0,921815.0
RM0141,2024-05,103402.0,124912.0
RM0141,2024-06,92485.0,112486.0
RM0141,2024-07,389745.0,442483.0
RM0141,2024-08,248267.0,243303.0
RM0141,2024-10,161389.0,216682.0
RM0141,2024-11,301020.0,388068.0
RM0141,2024-12,619082.0,947030.0
RM0142,2023-01,275195.0,431410.0
RM0142,2023-02,99528.0,94359.0
RM0142,2023-03,174676.0,173554.0
RM0142,2023-04,332047.0,113096.0
RM0142,2023-05,85201.0,138243.0
RM0142,2023-06,59137.0,37876.0
RM0142,2023-07,114906.0,163868.0
RM0142,2023-09,173208.0,299980.0
RM0142,2023-10,88791.0,142791.0
RM0142,2023-11,99883.0,66746.0
RM0142,2023-12,153485.0,62438.0
RM0142,2024-01,122751.0,102314.0
RM0142,2024-02,76171.0,121202.0
RM0142,2024-03,123137.0,218307.0
RM0142,2024-04,394950.0,233895.0
RM0142,2024-05,155516.0,187040.0
RM0142,2024-06,306356.0,498889.0
RM0142,2024-08,196732.0,69387.0
RM0142,2024-09,148457.0,241570.0
RM0142,2024-10,237811.0,381737.0
RM0142,2024-11,218165.0,79859.0
RM0142,2024-12,566334.0,949757.0
RM0143,2023-01,70300.0,32973.0
RM0143,2023-02,166179.0,238562.0
RM0143,2023-03,122232.0,61674.0
RM0143,2023-04,157172.0,126735.0
RM0143,2023-05,115026.0,145792.0
RM0143,2023-06,375218.0,426955.0
RM0143,2023-07,224521.0,-5000.0
RM0143,2023-08,211798.0,238636.0
RM0143,2023-09,105824.0,91716.0
RM0143,2023-10,106904.0,179197.0
RM0143,2023-12,312839.0,365715.0
RM0143,2024-01,414978.0,676253.0
RM0143,2024-02,444028.0,280919.0
RM0143,2024-03,239613.0,290851.0
RM0143,2024-04,248543.0,172754.0
RM0143,2024-05,228022.0,208581.0
RM0143,2024-06,319448.0,476951.0
RM0143,2024-07,0.0,0.0
RM0143,2024-08,,
RM0143,2024-09,80474.0,110780.0
RM0143,2024-10,169934.0,193012.0
RM0143,2024-12,259460.0,410584.0
RM0144,2023-01,90961.0,103086.0
RM0144,2023-02,314874.0,506692.0
RM0144,2023-03,100827.0,46000.0
RM0144,2023-04,89755.0,154221.0
RM0144,2023-05,143118.0,132793.0
RM0144,2023-06,51975.0,19569.0
RM0144,2023-07,215707.0,255556.0
RM0144,2023-08,178536.0,83105.0
RM0144,2023-09,115093.0,174773.0
RM0144,2023-10,78839.0,128036.0
RM0144,2023-11,69427.0,38443.0
RM0144,2024-01,147441.0,253296.0
RM0144,2024-02,109970.0,141567.0
RM0144,2024-03,183254.0,96104.0
RM0144,2024-04,92786.0,157293.0
RM0144,2024-05,80653.0,108277.0
RM0144,2024-06,551557.0,264338.0
RM0144,2024-07,126419.0,80389.0
RM0144,2024-08,87569.0,41899.0
RM0144,2024-09,207281.0,294238.0
RM0144,2024-10,219419.0,370156.0
RM0144,2024-11,73617.0,57404.0
RM0144,2024-12,113370.0,73477.0
RM0145,2023-01,73008.0,75202.0
RM0145,2023-02,319762.0,-5000.0
RM0145,2023-03,513637.0,253742.0
RM0145,2023-05,309874.0,476236.0
RM0145,2023-06,123893.0,57615.0
RM0145,2023-07,740895.0,950856.0
RM0145,2023-08,654247.0,670919.0
RM0145,2023-09,125426.0,84133.0
RM0145,2023-10,666315.0,453018.0
RM0145,2023-12,53607.0,57289.0
RM0145,2024-01,120993.0,83736.0
RM0145,2024-02,201017.0,170141.0
RM0145,2024-03,127187.0,42552.0
RM0145,2024-04,183400.0,88601.0
RM0145,2024-06,86082.0,118421.0
RM0145,2024-07,106366.0,57949.0
RM0145,2024-08,179207.0,111530.0
RM0145,2024-09,97407.0,120006.0
RM0145,2024-10,251981.0,355164.0
RM0145,2024-11,148737.0,145977.0
RM0145,2024-12,282424.0,166503.0
RM0146,2023-02,74767.0,96975.0
RM0146,2023-03,129019.0,176110.0
RM0146,2023-04,94478.0,74383.0
RM0146,2023-05,390485.0,364121.0
RM0146,2023-06,184088.0,84684.0
RM0146,2023-07,79553.0,28148.0
RM0146,2023-08,132843.0,236909.0
RM0146,2023-09,360570.0,450482.0
RM0146,2023-11,346096.0,412288.0
RM0146,2023-12,119012.0,66684.0
RM0146,2024-01,208785.0,123094.0
RM0146,2024-02,131045.0,201639.0
RM0146,2024-03,70756.0,34920.0
RM0146,2024-04,88118.0,99386.0
RM0146,2024-05,93497.0,98620.0
RM0146,2024-06,103926.0,110095.0
RM0146,2024-08,98782.0,174845.0
RM0146,2024-10,151803.0,214871.0
RM0146,2024-11,230869.0,239143.0
RM0146,2024-12,90941.0,96950.0
RM0147,2023-01,221371.0,219130.0
RM0147,2023-02,62821.0,20540.0
RM0147,2023-04,109597.0,57575.0
RM0147,2023-05,404972.0,228302.0
RM0147,2023-06,125201.0,171289.0
RM0147,2023-07,303452.0,308480.0
RM0147,2023-08,79975.0,56489.0
RM0147,2023-09,131442.0,111317.0
RM0147,2023-10,114311.0,56901.0
RM0147,2023-11,416812.0,143647.0
RM0147,2023-12,136973.0,242508.0
RM0147,2024-02,211699.0,176369.0
RM0147,2024-04,73690.0,-5000.0
RM0147,2024-05,548105.0,175930.0
RM0147,2024-06,221566.0,358982.0
RM0147,2024-07,53822.0,74692.0
RM0147,2024-09,1063611.0,1339579.0
RM0147,2024-10,130339.0,210054.0
RM0147,2024-11,171175.0,243780.0
RM0147,2024-12,182929.0,65385.0
RM0148,2023-01,85956.0,35942.0
RM0148,2023-02,66922.0,21623.0
RM0148,2023-03,132010.0,74978.0
RM0148,2023-04,340375.0,485053.0
RM0148,2023-05,177707.0,183665.0
RM0148,2023-07,94330.0,95502.0
RM0148,2023-08,203760.0,300208.0
RM0148,2023-10,62781.0,85551.0
RM0148,2023-11,253644.0,288763.0
RM0148,2023-12,86180.0,95554.0
RM0148,2024-01,154785.0,156884.0
RM0148,2024-02,142605.0,66487.0
RM0148,2024-03,80297.0,-5000.0
RM0148,2024-04,65360.0,43380.0
RM0148,2024-05,95872.0,64005.0
RM0148,2024-06,85534.0,-5000.0
RM0148,2024-07,249442.0,381109.0
RM0148,2024-08,109425.0,82910.0
RM0148,2024-09,328715.0,406254.0
RM0148,2024-10,102101.0,139921.0
RM0148,2024-11,113374.0,133762.0
RM0148,2024-12,786632.0,591855.0
RM0149,2023-01,450020.0,351455.0
RM0149,2023-02,166572.0,164902.0
RM0149,2023-03,279289.0,-5000.0
RM0149,2023-04,59455.0,73764.0
RM0149,2023-05,264484.0,266657.0
RM0149,2023-06,66688.0,44494.0
RM0149,2023-07,220761.0,362744.0
RM0149,2023-08,132125.0,150704.0
RM0149,2023-09,88890.0,81629.0
RM0149,2023-10,111599.0,143213.0
RM0149,2023-11,676975.0,1028971.0
RM0149,2023-12,82009.0,95664.0
RM0149,2024-02,,
RM0149,2024-03,-10000.0,0.0
RM0149,2024-04,92536.0,51665.0
RM0149,2024-05,111318.0,146741.0
RM0149,2024-06,153790.0,261345.0
RM0149,2024-08,85881.0,72682.0
RM0149,2024-09,110038.0,71958.0
RM0149,2024-11,0.0,0.0
RM0149,2024-12,123463.0,211215.0
RM0150,2023-01,124260.0,75318.0
RM0150,2023-02,69039.0,109312.0
RM0150,2023-03,54893.0,-5000.0
RM0150,2023-04,550288.0,510274.0
RM0150,2023-06,92628.0,113577.0
RM0150,2023-07,71392.0,29143.0
RM0150,2023-08,313850.0,294079.0
RM0150,2023-09,159551.0,90153.0
RM0150,2023-10,59508.0,50680.0
RM0150,2023-11,155827.0,-5000.0
RM0150,2023-12,267500.0,281297.0
RM0150,2024-01,,
RM0150,2024-03,278838.0,131931.0
RM0150,2024-04,59915.0,32251.0
RM0150,2024-05,,
RM0150,2024-06,271769.0,391074.0
RM0150,2024-07,72862.0,25245.0
RM0150,2024-08,223411.0,353642.0
RM0150,2024-10,260429.0,157350.0
RM0150,2024-11,181476.0,260608.0
RM0150,2024-12,94322.0,102960.0
RM0151,2023-02,106632.0,68069.0
RM0151,2023-04,573944.0,957839.0
RM0151,2023-05,138498.0,69964.0
RM0151,2023-06,245241.0,167634.0
RM0151,2023-07,77681.0,67760.0
RM0151,2023-08,163205.0,72815.0
RM0151,2023-09,177205.0,57241.0
RM0151,2023-10,383661.0,644977.0
RM0151,2023-11,248115.0,248071.0
RM0151,2024-01,94134.0,133309.0
RM0151,2024-02,452790.0,243510.0
RM0151,2024-03,144053.0,111337.0
RM0151,2024-04,116181.0,105566.0
RM0151,2024-05,504848.0,347313.0
RM0151,2024-06,151790.0,262176.0
RM0151,2024-07,146955.0,234451.0
RM0151,2024-08,59084.0,102188.0
RM0151,2024-09,81151.0,143629.0
RM0151,2024-10,78960.0,76318.0
RM0151,2024-11,105358.0,100073.0
RM0151,2024-12,93257.0,163011.0
RM0152,2023-01,104733.0,134049.0
RM0152,2023-02,72178.0,110907.0
RM0152,2023-03,167299.0,295980.0
RM0152,2023-04,132591.0,78649.0
RM0152,2023-05,,
RM0152,2023-07,113701.0,159800.0
RM0152,2023-08,211427.0,310273.0
RM0152,2023-09,61446.0,71925.0
RM0152,2023-10,453609.0,209500.0
RM0152,2023-11,64862.0,89179.0
RM0152,2023-12,106790.0,137531.0
RM0152,2024-01,168245.0,299324.0
RM0152,2024-02,379810.0,500251.0
RM0152,2024-03,95505.0,66171.0
RM0152,2024-04,370870.0,436889.0
RM0152,2024-05,283585.0,276437.0
RM0152,2024-06,66317.0,52989.0
RM0152,2024-07,76358.0,112456.0
RM0152,2024-08,230852.0,99871.0
RM0152,2024-09,195685.0,315288.0
RM0152,2024-10,229283.0,244568.0
RM0152,2024-11,106065.0,172954.0
RM0152,2024-12,132436.0,209658.0
RM0153,2023-01,279178.0,425562.0
RM0153,2023-02,737768.0,1049945.0
RM0153,2023-03,55195.0,33566.0
RM0153,2023-04,55374.0,32386.0
RM0153,2023-05,59511.0,62630.0
RM0153,2023-06,0.0,0.0
RM0153,2023-09,145963.0,240585.0
RM0153,2023-10,257092.0,441152.0
RM0153,2023-11,88552.0,97108.0
RM0153,2023-12,107536.0,111915.0
RM0153,2024-01,172153.0,60990.0
RM0153,2024-02,89840.0,121927.0
RM0153,2024-03,272373.0,314366.0
RM0153,2024-04,97377.0,88381.0
RM0153,2024-05,65144.0,112684.0
RM0153,2024-06,354514.0,141239.0
RM0153,2024-08,77316.0,90586.0
RM0153,2024-09,89678.0,152596.0
RM0153,2024-10,261336.0,185532.0
RM0153,2024-11,50918.0,76334.0
RM0153,2024-12,132770.0,167763.0
RM0154,2023-01,100735.0,51809.0
RM0154,2023-02,218733.0,213371.0
RM0154,2023-03,90215.0,45688.0
RM0154,2023-04,180296.0,250309.0
RM0154,2023-05,100087.0,140393.0
RM0154,2023-07,80339.0,64883.0
RM0154,2023-08,254904.0,328881.0
RM0154,2023-09,97314.0,47022.0
RM0154,2023-10,56510.0,87978.0
RM0154,2023-11,61717.0,29146.0
RM0154,2023-12,90714.0,87856.0
RM0154,2024-01,,
RM0154,2024-02,283945.0,190589.0
RM0154,2024-03,167627.0,73011.0
RM0154,2024-04,143686.0,81392.0
RM0154,2024-05,85584.0,72767.0
RM0154,2024-07,264912.0,375109.0
RM0154,2024-08,130414.0,62338.0
RM0154,2024-10,99419.0,105188.0
RM0154,2024-11,355355.0,622717.0
RM0154,2024-12,202197.0,167020.0
RM0155,2023-02,227357.0,182873.0
RM0155,2023-03,197313.0,131341.0
RM0155,2023-04,96589.0,
RM0155,2023-05,61730.0,57421.0
RM0155,2023-06,194418.0,288359.0
RM0155,2023-07,299385.0,535499.0
RM0155,2023-08,63777.0,66309.0
RM0155,2023-09,160525.0,241879.0
RM0155,2023-10,96460.0,38975.0
RM0155,2023-11,106478.0,189093.0
RM0155,2023-12,394551.0,352282.0
RM0155,2024-01,363450.0,126891.0
RM0155,2024-02,106576.0,148163.0
RM0155,2024-03,87548.0,52317.0
RM0155,2024-04,346866.0,424540.0
RM0155,2024-05,726789.0,364851.0
RM0155,2024-06,116038.0,88980.0
RM0155,2024-07,368204.0,251462.0
RM0155,2024-08,115418.0,59353.0
RM0155,2024-09,274015.0,179905.0
RM0155,2024-10,60614.0,57744.0
RM0155,2024-11,124503.0,70520.0
RM0155,2024-12,71510.0,117622.0
RM0156,2023-02,60538.0,27179.0
RM0156,2023-03,92165.0,159377.0
RM0156,2023-04,63387.0,96603.0
RM0156,2023-05,383916.0,332779.0
RM0156,2023-06,102198.0,134499.0
RM0156,2023-07,231919.0,-5000.0
RM0156,2023-08,277103.0,428359.0
RM0156,2023-09,96877.0,128889.0
RM0156,2023-10,71737.0,76478.0
RM0156,2023-11,192355.0,104371.0
RM0156,2023-12,61938.0,36674.0
RM0156,2024-01,131861.0,215165.0
RM0156,2024-02,163865.0,-5000.0
RM0156,2024-03,257042.0,144256.0
RM0156,2024-04,66803.0,44051.0
RM0156,2024-05,106505.0,119514.0
RM0156,2024-06,369601.0,347106.0
RM0156,2024-07,159720.0,49021.0
RM0156,2024-08,55081.0,23445.0
RM0156,2024-09,230093.0,236831.0
RM0156,2024-10,82157.0,97676.0
RM0156,2024-11,-10000.0,0.0
RM0156,2024-12,63948.0,80614.0
RM0157,2023-01,268607.0,196037.0
RM0157,2023-02,224467.0,134585.0
RM0157,2023-03,262036.0,436987.0
RM0157,2023-04,137473.0,91685.0
RM0157,2023-05,126418.0,85346.0
RM0157,2023-06,50186.0,64021.0
RM0157,2023-07,56518.0,34791.0
RM0157,2023-10,242262.0,314598.0
RM0157,2023-11,61423.0,79240.0
RM0157,2023-12,450125.0,185340.0
RM0157,2024-02,130598.0,182073.0
RM0157,2024-03,215267.0,137720.0
RM0157,2024-04,76701.0,113239.0
RM0157,2024-06,519371.0,753802.0
RM0157,2024-07,545356.0,658513.0
RM0157,2024-08,446970.0,596997.0
RM0157,2024-10,409344.0,222021.0
RM0157,2024-11,303568.0,180658.0
RM0157,2024-12,54171.0,58308.0
RM0158,2023-01,107464.0,39256.0
RM0158,2023-03,639103.0,830641.0
RM0158,2023-04,398130.0,716086.0
RM0158,2023-06,124628.0,85009.0
RM0158,2023-08,80479.0,86336.0
RM0158,2023-09,189741.0,191379.0
RM0158,2023-10,123470.0,68205.0
RM0158,2023-12,137471.0,58818.0
RM0158,2024-01,350425.0,129781.0
RM0158,2024-02,121861.0,54862.0
RM0158,2024-03,273735.0,210531.0
RM0158,2024-04,68004.0,74616.0
RM0158,2024-05,422036.0,701832.0
RM0158,2024-06,93082.0,128405.0
RM0158,2024-07,54612.0,27184.0
RM0158,2024-08,153813.0,98922.0
RM0158,2024-09,290117.0,492214.0
RM0158,2024-10,50651.0,32891.0
RM0158,2024-11,136853.0,156644.0
RM0158,2024-12,421367.0,690125.0
RM0159,2023-01,202073.0,138638.0
RM0159,2023-02,279377.0,168737.0
RM0159,2023-03,553601.0,170929.0
RM0159,2023-04,176515.0,76359.0
RM0159,2023-05,128535.0,160977.0
RM0159,2023-06,225483.0,333343.0
RM0159,2023-07,184962.0,125215.0
RM0159,2023-08,380076.0,576446.0
RM0159,2023-09,76162.0,117271.0
RM0159,2023-10,589825.0,740719.0
RM0159,2023-11,99652.0,120568.0
RM0159,2023-12,112904.0,148346.0
RM0159,2024-01,168052.0,284719.0
RM0159,2024-02,194314.0,120663.0
RM0159,2024-03,243707.0,183101.0
RM0159,2024-04,97698.0,86723.0
RM0159,2024-05,51810.0,90859.0
RM0159,2024-06,163999.0,239478.0
RM0159,2024-07,94731.0,134511.0
RM0159,2024-08,175611.0,164409.0
RM0159,2024-09,579367.0,602985.0
RM0159,2024-10,210704.0,68060.0
RM0159,2024-11,103813.0,169530.0
RM0160,2023-01,263418.0,291111.0
RM0160,2023-02,395627.0,407231.0
RM0160,2023-03,,
RM0160,2023-04,175381.0,153147.0
RM0160,2023-05,195153.0,151927.0
RM0160,2023-06,123040.0,215257.0
RM0160,2023-07,67700.0,30998.0
RM0160,2023-08,56642.0,44184.0
RM0160,2023-09,126181.0,55743.0
RM0160,2023-10,169486.0,199137.0
RM0160,2023-11,258561.0,456089.0
RM0160,2023-12,194882.0,91102.0
RM0160,2024-01,63903.0,93702.0
RM0160,2024-02,207616.0,112708.0
RM0160,2024-03,93825.0,133734.0
RM0160,2024-04,175260.0,206368.0
RM0160,2024-05,85359.0,106151.0
RM0160,2024-06,270861.0,-5000.0
RM0160,2024-07,374752.0,526555.0
RM0160,2024-08,178836.0,234255.0
RM0160,2024-09,149570.0,95776.0
RM0160,2024-10,370823.0,407509.0
RM0160,2024-11,185327.0,330838.0
RM0160,2024-12,680112.0,802169.0
RM0161,2023-01,55182.0,49344.0
RM0161,2023-04,465392.0,340880.0
RM0161,2023-06,1133099.0,-5000.0
RM0161,2023-07,63212.0,72831.0
RM0161,2023-08,158680.0,108383.0
RM0161,2023-09,495238.0,608527.0
RM0161,2023-10,0.0,0.0
RM0161,2023-11,122687.0,169534.0
RM0161,2023-12,103008.0,166812.0
RM0161,2024-01,77169.0,53768.0
RM0161,2024-02,73480.0,33526.0
RM0161,2024-04,103568.0,186294.0
RM0161,2024-05,64861.0,40181.0
RM0161,2024-06,97539.0,119845.0
RM0161,2024-07,255177.0,364367.0
RM0161,2024-08,51301.0,65551.0
RM0161,2024-09,199436.0,214689.0
RM0161,2024-10,121514.0,
RM0161,2024-11,289510.0,236188.0
RM0161,2024-12,89207.0,68256.0
RM0162,2023-01,136878.0,85013.0
RM0162,2023-02,190310.0,309503.0
RM0162,2023-03,185750.0,180177.0
RM0162,2023-04,289085.0,411095.0
RM0162,2023-05,118606.0,143066.0
RM0162,2023-06,246312.0,164584.0
RM0162,2023-07,118420.0,54315.0
RM0162,2023-09,709483.0,304237.0
RM0162,2023-10,77697.0,79231.0
RM0162,2023-11,350674.0,292400.0
RM0162,2023-12,269538.0,
RM0162,2024-01,219067.0,275585.0
RM0162,2024-02,329666.0,105906.0
RM0162,2024-03,447084.0,690225.0
RM0162,2024-04,466772.0,695668.0
RM0162,2024-05,366289.0,221464.0
RM0162,2024-06,107679.0,83217.0
RM0162,2024-07,67339.0,93895.0
RM0162,2024-08,71957.0,27254.0
RM0162,2024-09,274046.0,454092.0
RM0162,2024-10,266666.0,
RM0162,2024-11,311747.0,372049.0
RM0162,2024-12,378049.0,395082.0
RM0163,2023-01,717515.0,326557.0
RM0163,2023-02,298464.0,376686.0
RM0163,2023-03,180356.0,250463.0
RM0163,2023-04,325160.0,518411.0
RM0163,2023-05,78925.0,47004.0
RM0163,2023-06,52444.0,26104.0
RM0163,2023-07,95954.0,132565.0
RM0163,2023-08,146873.0,211035.0
RM0163,2023-09,149986.0,169993.0
RM0163,2023-10,67659.0,
RM0163,2023-11,274790.0,394925.0
RM0163,2023-12,105130.0,83354.0
RM0163,2024-01,87207.0,132620.0
RM0163,2024-02,256158.0,310904.0
