Customer_ID,RM_ID,Rating,Feedback_Date,City
CUST001391,RM0223,2.7,2025-04-30,Hyderabad
CUST001392,RM0218,4.3,,Delhi
CUST001393,RM0030,3.5,2023-11-10,Mumbai
CUST001394,RM0024,4.9,2024-08-19,Lucknow
CUST001395,RM0003,2.4,,Jaipur
CUST001395,,4.2,2023-12-17,Chennai
CUST001396,,4.5,2023-03-17,Chennai
CUST001397,RM0085,5.0,2025-08-26,Jaipur
CUST001398,RM0046,3.6,28/03/2024,Jaipur
CUST001399,RM0160,5.0,2023-01-03,Ahmedabad
CUST001400,RM0106,3.4,2024-05-24,
CUST001401,RM0028,2.9,2023-07-10,Chennai
CUST001402,RM0146,4.6,26/12/2025,Pune
CUST001403,RM0103,3.9,2025-10-19,Ahmedabad
CUST001404,,5.0,02/09/2024,Delhi
CUST001405,RM0207,2.4,2025-12-27,Pune
CUST001406,RM0070,4.0,2026-07-07,Chennai
CUST001406,RM0070,4.8,10-29-2024,Delhi
CUST001407,RM0233,3.3,2023-01-16,
CUST001408,RM0193,2.6,,Ahmedabad
CUST001408,RM0193,5.0,2025-08-19,Kolkata
CUST001408,RM0193,3.2,,Kolkata
CUST001408,RM0193,5.0,2026-02-17,Jaipur
CUST001408,,3.1,2023-10-31,Mumbai
CUST001409,RM0041,3.7,2026-05-14,Lucknow
CUST001410,RM0168,4.8,2024-06-08,Kolkata
CUST001410,RM0168,4.4,2026-02-15,Jaipur
CUST001410,RM0168,3.1,2025-09-24,Ahmedabad
CUST001410,RM0168,4.5,2025-04-21,Lucknow
CUST001411,RM0243,1.8,2025-06-13,Hyderabad
CUST001412,RM0158,2.8,2024-06-19,Lucknow
CUST001413,RM0147,5.0,11/09/2024,Pune
CUST001414,,3.8,03-24-2024,Lucknow
CUST001415,RM0036,4.7,2026-01-03,Jaipur
CUST001416,RM0187,4.7,2025-06-19,Kolkata
CUST001417,RM0237,3.7,10-09-2025,Chennai
CUST001418,RM0064,4.1,2024-03-19,Lucknow
CUST001419,RM0194,2.8,05-05-2023,Delhi
CUST001419,RM0194,4.1,04-24-2023,Delhi
CUST001419,RM0194,3.5,2025-01-24,Pune
CUST001420,RM0162,5.0,11-29-2023,Bangalore
CUST001421,RM0190,3.3,2025-12-18,Bangalore
CUST001422,,4.5,2024-05-19,Lucknow
CUST001423,,3.7,2024-08-31,Pune
CUST001423,,4.8,2023-03-14,Jaipur
CUST001424,RM0064,2.6,2026-02-01,Bangalore
CUST001424,RM0064,3.9,11-04-2024,Pune
CUST001425,RM0090,4.6,07-31-2026,Lucknow
CUST001426,RM0058,4.2,2024-06-09,Mumbai
CUST001427,RM0174,4.5,29/12/2024,Kolkata
CUST001428,,3.2,2026-01-13,Kolkata
CUST001429,RM0208,3.7,2024-01-20,Lucknow
CUST001430,RM0215,4.0,2026-06-23,Chennai
CUST001431,RM0086,4.8,10-07-2025,Bangalore
CUST001432,RM0085,5.0,2023-02-28,Mumbai
CUST001433,,2.1,01-18-2024,
CUST001434,RM0092,3.7,17/01/2026,Delhi
CUST001435,RM0237,3.3,,Hyderabad
CUST001436,RM0082,3.2,2024-12-30,Delhi
CUST001437,RM0083,4.3,,Ahmedabad
CUST001438,RM0195,4.0,01-17-2026,Mumbai
CUST001439,RM0085,2.9,2023-04-13,Pune
CUST001440,RM0226,2.8,01-05-2025,Ahmedabad
CUST001441,RM0159,10.0,,Hyderabad
CUST001442,RM0043,4.5,2026-04-12,
CUST001443,,2.9,2023-06-30,Mumbai
CUST001444,RM0175,3.3,2023-08-04,Bangalore
CUST001445,RM0136,4.9,09-13-2023,Jaipur
CUST001446,RM0075,4.2,2023-09-13,
CUST001447,RM0148,5.0,,Lucknow
CUST001447,RM0148,3.9,2025-09-09,Pune
CUST001447,RM0148,5.0,02-18-2024,Pune
CUST001447,RM0148,3.8,2024-08-24,Lucknow
CUST001447,RM0148,5.0,2023-09-19,Lucknow
CUST001448,,3.2,04-29-2023,Ahmedabad
CUST001449,RM0029,3.3,2023-03-29,Lucknow
CUST001450,RM0177,5.0,2023-10-05,Ahmedabad
CUST001451,,3.3,2026-06-29,Kolkata
CUST001452,RM0170,3.8,2025-05-26,Chennai
CUST001453,RM0146,3.3,2023-01-13,Bangalore
CUST001454,RM0185,10.0,2026-07-26,Jaipur
CUST001455,RM0100,5.0,02/07/2025,Bangalore
CUST001456,RM0053,2.8,2025-01-27,Pune
CUST001457,RM0133,5.0,2023-01-06,Mumbai
CUST001458,RM0091,4.2,,Ahmedabad
CUST001458,RM0091,4.2,2023-04-13,Jaipur
CUST001458,RM0091,3.9,2026-05-19,Hyderabad
CUST001458,RM0091,5.0,2025-02-10,
CUST001459,RM0193,3.8,07-06-2025,Hyderabad
CUST001460,RM0164,3.3,02-06-2025,Kolkata
CUST001461,RM0033,4.5,2024-02-21,Mumbai
CUST001462,RM0030,3.9,17/12/2023,Mumbai
CUST001463,RM0099,5.0,09-09-2024,Jaipur
CUST001464,,4.9,08-26-2025,Lucknow
CUST001464,,4.3,2023-12-27,Bangalore
CUST001464,RM0213,5.0,2023-07-22,Pune
CUST001465,RM0069,2.5,19/04/2025,Delhi
CUST001466,RM0054,4.6,2024-03-26,Bangalore
CUST001467,RM0088,4.1,02-15-2026,Kolkata
CUST001468,RM0034,3.8,2024-01-04,Hyderabad
CUST001469,RM0144,3.7,2025-01-29,Delhi
CUST001470,,5.0,2023-09-28,Chennai
CUST001471,,2.1,2025-11-19,Lucknow
CUST001472,,10.0,2025-01-03,Kolkata
CUST001473,RM0204,4.5,2024-11-17,Kolkata
CUST001474,RM0039,2.6,05-11-2024,Hyderabad
CUST001475,,3.8,2025-08-11,Bangalore
CUST001476,RM0154,3.9,2025-03-31,Hyderabad
CUST001476,RM0154,5.0,2025-10-05,Jaipur
CUST001476,RM0154,3.5,2025-06-30,Ahmedabad
CUST001476,RM0154,4.1,2026-02-23,Jaipur
CUST001477,RM0004,2.8,07-29-2023,Pune
CUST001478,RM0118,4.5,11-20-2023,Jaipur
CUST001479,RM0126,2.7,20/05/2024,Hyderabad
CUST001480,RM0020,2.2,2025-02-24,Ahmedabad
CUST001481,RM0127,2.5,2023-07-08,Hyderabad
CUST001481,RM0127,3.7,2025-12-31,Lucknow
CUST001481,RM0127,3.8,2024-08-15,Mumbai
CUST001482,RM0189,6.0,2024-12-03,Jaipur
CUST001483,RM0128,5.0,2023-12-03,Kolkata
CUST001483,RM0128,5.0,2024-12-05,Mumbai
CUST001484,RM0089,5.0,2024-01-30,Jaipur
CUST001485,RM0109,5.0,04-20-2023,Hyderabad
CUST001486,RM0250,5.0,,Kolkata
CUST001487,RM0242,4.5,2025-08-20,Bangalore
CUST001488,RM0049,4.5,24/01/2026,Kolkata
CUST001489,RM0160,5.0,2023-06-16,Hyderabad
CUST001490,RM0187,2.9,2024-07-04,Ahmedabad
CUST001491,RM0076,4.9,2024-01-13,Pune
CUST001491,RM0076,4.0,2023-05-25,Bangalore
CUST001491,RM0076,5.0,2025-07-03,Ahmedabad
CUST001491,,5.0,10-08-2024,Mumbai
CUST001491,RM0076,3.8,2024-09-06,Kolkata
CUST001492,RM0191,2.8,2025-07-19,Pune
CUST001493,RM0235,5.0,01/04/2026,Jaipur
CUST001494,,3.5,2023-01-15,Chennai
CUST001495,RM0093,4.1,2025-02-13,Mumbai
CUST001496,RM0109,2.9,2024-06-26,Jaipur
CUST001497,RM0133,3.6,2025-10-26,Bangalore
CUST001498,RM0028,5.0,2025-10-19,Mumbai
CUST001498,RM0028,4.4,2024-11-30,Lucknow
CUST001498,RM0028,3.2,07/07/2026,
CUST001499,RM0200,2.1,06/08/2025,Hyderabad
CUST001500,RM0160,4.7,2026-05-24,Jaipur
CUST001501,,3.6,2026-01-15,Delhi
CUST001502,,4.2,2023-05-02,Pune
CUST001502,,3.9,2023-04-02,Lucknow
CUST001502,,3.6,2023-11-25,Jaipur
CUST001503,RM0001,4.6,10-30-2024,Lucknow
CUST001504,RM0214,3.1,18/10/2025,Kolkata
CUST001504,RM0214,0.0,2023-06-19,Chennai
CUST001505,,4.1,2025-11-14,Chennai
CUST001506,RM0175,4.4,2025-01-09,Bangalore
CUST001506,RM0175,5.0,2023-10-07,Jaipur
CUST001506,RM0175,4.1,26/09/2024,Ahmedabad
CUST001506,RM0175,2.8,2026-05-30,Chennai
CUST001507,,4.7,2026-06-18,Chennai
CUST001508,RM0184,3.1,2026-08-01,Ahmedabad
CUST001508,RM0184,3.3,04-27-2024,Mumbai
CUST001508,,3.5,24/12/2025,Hyderabad
CUST001509,RM0082,3.8,2024-10-19,Delhi
CUST001510,,5.0,2025-05-12,Jaipur
CUST001511,,4.7,2024-01-02,Pune
CUST001512,RM0058,2.9,2025-06-26,Bangalore
CUST001512,RM0058,5.0,03-07-2026,Chennai
CUST001512,RM0058,5.0,2024-03-03,Lucknow
CUST001513,RM0105,4.4,2026-01-07,Lucknow
CUST001513,RM0105,1.7,2023-06-22,Kolkata
CUST001513,RM0105,3.2,02-06-2023,Kolkata
CUST001513,RM0105,4.0,2026-06-19,Delhi
CUST001514,RM0242,5.0,2025-06-20,Bangalore
CUST001514,RM0242,5.0,2023-02-27,Pune
CUST001514,RM0242,3.0,,Hyderabad
CUST001514,RM0242,2.3,2025-08-13,Kolkata
CUST001514,RM0242,3.8,2023-06-07,Bangalore
CUST001515,,4.1,2025-11-13,Jaipur
CUST001516,RM0198,2.8,2026-06-29,Ahmedabad
CUST001517,RM0157,3.1,14/06/2023,Lucknow
CUST001518,RM0147,5.0,2026-05-12,Mumbai
CUST001519,,3.6,2024-05-23,Hyderabad
CUST001520,RM0010,3.7,2025-04-05,Mumbai
CUST001521,RM0080,5.0,2023-01-13,Pune
CUST001521,RM0080,3.7,2025-09-27,Chennai
CUST001521,RM0080,3.0,01-03-2023,Chennai
CUST001521,RM0080,3.3,2024-04-08,Ahmedabad
CUST001522,RM0002,4.3,2023-05-27,
CUST001523,,3.5,14/10/2024,Jaipur
CUST001524,RM0196,3.9,09-07-2024,Chennai
CUST001524,,4.0,10-08-2025,Bangalore
CUST001525,,5.0,2024-11-29,Bangalore
CUST001526,RM0194,4.7,2023-08-20,Mumbai
CUST001527,RM0139,3.0,07-29-2023,Mumbai
CUST001527,,3.8,,Jaipur
CUST001527,RM0139,4.8,2023-07-11,
CUST001527,RM0139,5.0,2024-09-23,Delhi
CUST001527,RM0139,6.0,2025-05-27,Ahmedabad
CUST001528,RM0031,2.4,2023-03-17,Jaipur
CUST001529,RM0171,2.6,2024-07-25,Mumbai
CUST001530,RM0021,4.5,11/01/2023,Mumbai
CUST001531,,3.4,03/07/2025,Kolkata
CUST001532,RM0218,3.2,2026-01-12,Bangalore
CUST001532,RM0218,4.2,2025-11-17,Hyderabad
CUST001533,RM0067,4.8,2024-05-13,
CUST001534,RM0204,3.8,2024-07-15,Ahmedabad
CUST001535,,2.1,2025-07-24,Jaipur
CUST001536,,3.5,2025-04-14,Ahmedabad
CUST001537,,2.8,2024-06-26,Pune
CUST001538,RM0201,6.0,2025-03-20,Mumbai
CUST001538,RM0201,4.6,03/11/2023,Mumbai
CUST001538,RM0201,5.0,2023-06-25,Ahmedabad
CUST001538,RM0201,4.3,2023-02-04,Lucknow
CUST001539,RM0014,4.4,2024-11-02,Pune
CUST001540,,4.8,2024-10-17,Kolkata
CUST001541,RM0173,5.0,07-23-2024,Hyderabad
CUST001542,RM0236,3.4,,Lucknow
CUST001543,RM0200,3.9,07/07/2023,Ahmedabad
CUST001543,RM0200,,2026-06-29,Lucknow
CUST001543,RM0200,4.9,2025-01-03,Ahmedabad
CUST001544,RM0063,3.1,2025-05-29,Bangalore
CUST001544,RM0063,2.5,,Pune
CUST001544,RM0063,3.5,,Hyderabad
CUST001544,RM0063,5.0,25/07/2026,Chennai
CUST001545,RM0198,4.1,2026-05-04,Ahmedabad
CUST001546,RM0011,3.5,2025-09-11,Kolkata
CUST001547,,5.0,2023-04-05,Hyderabad
CUST001548,RM0213,4.6,04-21-2023,Hyderabad
CUST001549,RM0234,3.2,2023-11-08,Lucknow
CUST001549,RM0234,3.8,2023-04-23,Mumbai
CUST001550,RM0169,3.0,2023-02-18,Ahmedabad
CUST001551,RM0164,4.1,2024-07-19,Delhi
CUST001552,,4.6,2025-11-06,Ahmedabad
CUST001552,,1.5,2026-06-21,Bangalore
CUST001552,,3.0,2023-02-07,Lucknow
CUST001553,RM0203,5.0,24/02/2023,Bangalore
CUST001554,,3.7,09/08/2024,Ahmedabad
CUST001555,RM0134,5.0,26/05/2023,Chennai
CUST001556,RM0044,2.7,2025-12-14,Lucknow
CUST001557,,3.5,2024-09-19,Mumbai
CUST001558,RM0221,4.2,2023-11-24,Lucknow
CUST001559,RM0061,3.7,,Delhi
CUST001560,RM0113,5.0,01-31-2023,Kolkata
CUST001561,RM0098,3.9,2024-09-11,Kolkata
CUST001562,,4.7,2023-03-29,Bangalore
CUST001563,RM0149,2.9,2024-10-21,Lucknow
CUST001564,RM0171,4.3,,Mumbai
CUST001565,RM0221,3.7,12-02-2025,Lucknow
CUST001565,RM0221,3.0,2024-08-17,Ahmedabad
CUST001565,,4.5,,Mumbai
CUST001566,RM0004,5.0,08-23-2025,Kolkata
CUST001566,RM0004,3.4,02/05/2025,
CUST001567,RM0072,4.4,2024-08-14,Hyderabad
CUST001568,RM0061,3.8,,Chennai
CUST001569,,4.1,,Lucknow
CUST001570,RM0194,4.8,05-25-2025,Hyderabad
CUST001571,RM0026,5.0,2023-01-09,Delhi
CUST001571,RM0026,5.0,2023-03-10,Mumbai
CUST001572,RM0122,3.3,2023-10-05,Kolkata
CUST001573,,2.7,2024-01-20,Kolkata
CUST001574,RM0232,2.0,2025-02-22,Kolkata
CUST001575,,4.6,2023-06-29,Chennai
CUST001576,RM0030,3.5,2024-11-20,Delhi
CUST001577,RM0183,5.0,2026-02-05,Kolkata
CUST001578,RM0015,3.0,2026-02-27,Chennai
CUST001579,RM0023,4.4,2025-11-17,Bangalore
CUST001579,RM0023,2.2,2026-06-08,Ahmedabad
CUST001580,RM0131,4.5,05/03/2023,Mumbai
CUST001581,RM0216,,,Chennai
CUST001582,RM0078,4.4,2023-07-21,Chennai
CUST001583,RM0233,2.9,2024-07-29,Kolkata
CUST001584,RM0194,4.2,04/06/2025,Mumbai
CUST001585,RM0183,5.0,2026-01-26,Jaipur
CUST001586,RM0005,4.7,2025-04-12,Bangalore
CUST001586,RM0005,5.0,2026-07-15,Kolkata
CUST001586,RM0005,4.2,2025-12-20,Bangalore
CUST001586,RM0005,4.6,05-20-2023,Delhi
CUST001586,RM0005,3.5,03-29-2024,Lucknow
CUST001587,,4.2,09-14-2024,Pune
CUST001588,RM0083,3.0,2024-05-20,Delhi
CUST001589,RM0140,4.9,2025-03-17,
CUST001590,RM0036,3.2,09/08/2025,Chennai
CUST001590,RM0036,5.0,2025-05-02,Jaipur
CUST001591,RM0157,2.7,09-02-2023,Bangalore
CUST001592,RM0090,3.7,2025-09-18,Jaipur
CUST001593,RM0226,3.8,2026-01-07,Pune
CUST001594,RM0056,2.9,2024-04-17,Lucknow
CUST001595,RM0038,4.2,2026-03-24,Ahmedabad
CUST001596,RM0206,3.5,2024-02-13,Bangalore
CUST001596,RM0206,5.0,11-01-2023,Chennai
CUST001596,RM0206,3.2,2024-01-27,Pune
CUST001597,,4.4,2025-10-01,Pune
CUST001598,,3.9,2023-10-07,Delhi
CUST001599,RM0225,3.8,2025-06-03,Jaipur
CUST001600,RM0018,4.1,2025-06-06,Ahmedabad
CUST001600,RM0018,4.7,06-01-2026,Hyderabad
CUST001600,RM0018,2.1,2025-11-16,Lucknow
CUST001601,RM0105,4.0,28/01/2024,Ahmedabad
CUST001602,RM0078,3.2,2026-01-12,Chennai
CUST001602,RM0078,3.3,2024-07-15,Ahmedabad
CUST001603,RM0021,4.2,2025-03-06,Bangalore
CUST001604,RM0176,5.0,20/02/2025,Kolkata
CUST001605,RM0084,5.0,2025-09-03,Ahmedabad
CUST001605,RM0084,3.4,2023-06-17,Pune
CUST001605,RM0084,1.2,01-19-2024,Bangalore
CUST001605,RM0084,4.1,2023-05-31,Ahmedabad
CUST001606,RM0157,2.2,07/01/2026,Kolkata
CUST001607,RM0006,4.4,2025-07-19,Lucknow
CUST001608,,3.1,2023-05-11,Ahmedabad
CUST001609,RM0188,4.3,15/07/2023,Hyderabad
CUST001610,RM0053,3.1,2023-02-18,Bangalore
CUST001611,RM0217,2.8,2024-08-26,Chennai
CUST001612,RM0017,2.9,09/01/2026,Delhi
CUST001612,RM0017,4.4,,Hyderabad
CUST001612,RM0017,2.7,2023-02-06,Lucknow
CUST001612,RM0017,4.5,2023-04-29,Pune
CUST001612,RM0017,5.0,2025-04-20,Pune
CUST001613,RM0011,5.0,07-05-2026,Bangalore
CUST001614,,2.4,2024-03-17,Hyderabad
CUST001615,RM0122,2.7,2024-08-08,Jaipur
CUST001616,RM0111,4.5,2023-07-15,Bangalore
CUST001616,RM0111,2.9,2024-12-14,Lucknow
CUST001616,RM0111,4.6,2024-06-23,Mumbai
CUST001616,RM0111,0.0,04-07-2024,Ahmedabad
CUST001617,RM0047,2.3,21/01/2026,Jaipur
CUST001617,RM0047,3.9,08-07-2024,Delhi
CUST001617,RM0047,4.9,2025-12-06,Ahmedabad
CUST001618,RM0103,2.4,01-07-2026,Kolkata
CUST001618,RM0103,3.9,2024-04-19,Hyderabad
CUST001618,RM0103,3.9,2025-05-08,Hyderabad
CUST001618,RM0103,4.6,2025-07-06,Chennai
CUST001618,RM0103,3.3,02-18-2024,Mumbai
CUST001619,,2.6,2023-02-03,Ahmedabad
CUST001620,RM0009,,2024-03-09,Delhi
CUST001621,RM0220,1.5,10/08/2025,Lucknow
CUST001621,RM0220,5.0,2023-10-22,Hyderabad
CUST001621,RM0220,4.8,15/08/2024,Jaipur
CUST001622,RM0003,4.0,2026-06-11,Hyderabad
CUST001623,RM0224,3.9,2025-07-24,Bangalore
CUST001624,RM0045,4.4,2023-02-09,Chennai
CUST001625,RM0105,5.0,2023-03-16,Mumbai
CUST001626,RM0020,2.0,2023-05-10,Kolkata
CUST001627,RM0165,2.2,2026-01-20,Ahmedabad
CUST001628,RM0230,2.1,2025-08-16,Pune
CUST001629,RM0238,3.7,2024-02-19,Kolkata
CUST001630,RM0016,4.2,2023-12-26,Lucknow
CUST001631,RM0129,5.0,28/05/2025,
CUST001632,RM0132,1.1,12-23-2024,Chennai
CUST001633,RM0135,2.7,02-04-2025,Hyderabad
CUST001634,RM0216,4.1,2024-09-17,Ahmedabad
CUST001634,RM0216,4.3,01-20-2025,Hyderabad
CUST001634,RM0216,3.8,2026-06-26,Pune
CUST001634,RM0216,2.9,2023-09-04,Jaipur
CUST001635,RM0202,3.3,2024-06-10,Lucknow
CUST001636,RM0130,3.9,,Ahmedabad
CUST001637,RM0210,2.3,,Lucknow
CUST001638,RM0074,3.1,10-10-2025,Chennai
CUST001639,RM0152,2.6,02-08-2023,Kolkata
CUST001640,RM0061,4.5,2026-07-18,Hyderabad
CUST001641,RM0072,3.1,2026-02-24,Kolkata
CUST001642,RM0215,2.7,,Chennai
CUST001642,,3.5,11-21-2025,Delhi
CUST001642,RM0215,4.8,2024-03-28,Chennai
CUST001642,,4.0,2025-02-02,Bangalore
CUST001642,RM0215,5.0,01-20-2025,Bangalore
CUST001643,RM0090,4.9,2025-07-28,Delhi
CUST001644,RM0152,3.3,01-25-2025,Lucknow
CUST001645,RM0133,4.1,07-02-2026,Jaipur
CUST001646,RM0015,5.0,2025-06-20,Hyderabad
CUST001647,RM0179,3.5,2024-03-19,Jaipur
CUST001648,RM0003,4.2,2024-06-10,
CUST001649,,3.1,,Pune
CUST001650,RM0159,3.8,2023-07-27,Ahmedabad
CUST001651,,3.7,2023-08-13,Chennai
CUST001652,RM0085,4.6,2025-03-04,Hyderabad
CUST001653,RM0017,3.6,22/11/2024,Hyderabad
CUST001654,,4.2,2023-07-20,Delhi
CUST001655,RM0042,4.4,2024-04-21,Delhi
CUST001656,RM0220,3.2,2025-02-27,Chennai
CUST001657,RM0115,3.6,11/11/2025,Lucknow
CUST001657,RM0115,4.5,2023-10-10,Bangalore
CUST001657,RM0115,5.0,,Pune
CUST001658,RM0043,2.7,,Ahmedabad
CUST001659,RM0103,4.5,2023-05-16,Ahmedabad
CUST001660,,5.0,03-27-2023,Kolkata
CUST001661,,4.1,2024-01-08,Kolkata
CUST001661,,3.1,2023-05-18,Jaipur
CUST001661,,3.9,2025-11-14,Delhi
CUST001661,,3.0,2026-07-07,Ahmedabad
CUST001661,,3.5,2024-05-28,Lucknow
CUST001662,RM0240,4.4,04/01/2023,Delhi
CUST001663,RM0059,3.9,2024-01-21,Delhi
CUST001664,RM0120,4.2,05-16-2025,Chennai
CUST001665,RM0202,2.8,2024-04-30,Hyderabad
CUST001666,RM0168,3.4,2023-12-01,Jaipur
CUST001667,RM0220,,09-26-2023,Lucknow
CUST001668,RM0010,4.6,07/09/2023,Mumbai
CUST001669,RM0068,2.3,,Ahmedabad
CUST001670,RM0017,2.7,2026-02-23,Delhi
CUST001671,RM0231,3.7,2024-09-01,Lucknow
CUST001672,RM0072,3.5,2024-08-08,Chennai
CUST001673,RM0141,4.8,2026-01-26,Pune
CUST001674,,1.6,2024-06-18,Chennai
CUST001674,RM0155,3.9,2023-04-30,Delhi
CUST001674,RM0155,5.0,2024-05-07,Delhi
CUST001674,RM0155,4.3,,Jaipur
CUST001674,RM0155,2.5,2026-07-08,Lucknow
CUST001675,RM0155,5.0,08/07/2023,Jaipur
CUST001676,RM0085,3.5,2024-03-28,Hyderabad
CUST001677,RM0206,1.6,2025-04-04,Delhi
CUST001677,RM0206,4.8,24/03/2024,Bangalore
CUST001677,RM0206,3.2,,Jaipur
CUST001678,RM0211,5.0,2023-04-24,Lucknow
CUST001679,RM0043,10.0,2025-03-10,Bangalore
CUST001680,RM0155,4.7,2025-03-25,Ahmedabad
CUST001681,RM0081,5.0,2025-04-22,
CUST001682,RM0127,2.9,2023-09-12,Pune
CUST001683,RM0198,5.0,04/07/2026,Lucknow
CUST001684,RM0194,3.2,2024-03-16,Ahmedabad
CUST001685,,4.3,2023-12-30,Bangalore
CUST001686,,4.2,20/09/2025,Jaipur
CUST001686,,5.0,2024-07-18,Mumbai
CUST001686,,4.8,2024-11-30,Chennai
CUST001687,RM0144,3.5,2023-08-07,Mumbai
CUST001688,,5.0,10-26-2025,Chennai
CUST001689,RM0093,3.9,2024-09-18,Kolkata
CUST001690,RM0226,4.7,12-16-2023,Hyderabad
CUST001691,,4.3,2023-07-01,Delhi
CUST001692,RM0215,3.8,2026-04-05,Delhi
CUST001693,RM0018,2.7,03-25-2026,Bangalore
CUST001694,RM0036,4.2,2026-02-06,Lucknow
CUST001695,,3.3,2025-07-16,Kolkata
CUST001696,,2.8,2025-01-31,Hyderabad
CUST001696,,4.8,2025-06-03,Jaipur
CUST001696,,3.4,2025-04-01,Bangalore
CUST001696,,2.2,2023-10-08,Jaipur
CUST001697,RM0227,4.0,2023-05-25,Pune
CUST001698,RM0078,3.8,2023-06-24,Lucknow
CUST001699,RM0041,3.9,2023-01-07,Delhi
CUST001700,,3.9,2025-10-28,
CUST001701,RM0092,3.0,2024-12-16,Kolkata
CUST001702,RM0217,-1.0,2024-11-29,Ahmedabad
CUST001703,RM0240,3.6,17/12/2025,Chennai
CUST001703,RM0240,5.0,08/10/2025,Kolkata
CUST001703,RM0240,4.9,2024-03-20,Ahmedabad
CUST001704,,3.6,07/06/2024,Kolkata
CUST001705,RM0234,4.6,04-30-2025,Pune
CUST001706,RM0027,4.1,2025-11-13,Kolkata
CUST001707,RM0023,3.7,2025-10-20,Jaipur
CUST001708,RM0012,5.0,2024-10-27,Hyderabad
CUST001709,RM0073,-1.0,2025-01-08,Mumbai
CUST001709,,3.1,2023-07-06,Pune
CUST001710,RM0170,4.3,2023-07-17,Delhi
CUST001711,RM0020,2.3,2024-12-05,Bangalore
CUST001712,RM0165,4.4,20/09/2023,Chennai
CUST001713,RM0250,3.3,2025-02-16,Hyderabad
CUST001714,RM0046,3.6,12/02/2026,Pune
CUST001715,,3.7,08/03/2025,Lucknow
CUST001716,RM0225,1.8,05-03-2023,Mumbai
CUST001717,RM0087,2.4,06-07-2024,
CUST001717,RM0087,4.8,20/01/2025,Delhi
CUST001717,RM0087,4.1,2023-01-01,Bangalore
CUST001717,RM0087,5.0,2026-03-07,Jaipur
CUST001717,,2.6,,Lucknow
CUST001718,RM0229,4.9,2023-01-12,Kolkata
CUST001719,RM0007,4.5,17/01/2026,Jaipur
CUST001720,RM0126,5.0,2023-04-28,Jaipur
CUST001720,RM0126,3.9,13/12/2024,Lucknow
CUST001720,RM0126,4.1,16/05/2023,Jaipur
CUST001720,RM0126,3.1,2026-02-16,Lucknow
CUST001721,,3.7,09-05-2023,Kolkata
CUST001722,,3.5,2026-07-02,Pune
CUST001723,RM0076,2.7,2026-01-18,
CUST001724,,4.1,2025-12-06,Hyderabad
CUST001725,RM0001,4.9,02/02/2023,Lucknow
CUST001726,RM0026,5.0,07-28-2023,Hyderabad
CUST001727,RM0024,3.2,2024-12-15,Pune
CUST001727,RM0024,4.0,2024-05-22,Lucknow
CUST001727,RM0024,3.9,2023-08-06,Hyderabad
CUST001728,RM0228,5.0,2026-04-27,Kolkata
CUST001728,RM0228,5.0,2025-12-22,Chennai
CUST001728,RM0228,2.7,2026-05-04,Chennai
CUST001728,RM0228,4.5,2024-01-05,Jaipur
CUST001728,,4.5,05-30-2024,Bangalore
CUST001729,,3.8,2024-12-25,Hyderabad
CUST001730,RM0187,2.7,05-21-2024,Bangalore
CUST001731,RM0107,4.7,2026-05-27,Lucknow
CUST001732,RM0066,5.0,2026-04-18,Delhi
CUST001733,RM0213,3.5,2023-10-08,Jaipur
CUST001734,RM0170,5.0,05-22-2026,Jaipur
CUST001735,RM0238,4.0,2023-11-19,Mumbai
CUST001736,RM0088,5.0,2024-10-15,Ahmedabad
CUST001736,RM0088,5.0,2023-10-13,Jaipur
CUST001736,RM0088,4.0,2023-10-07,Chennai
CUST001736,RM0088,4.4,06-06-2024,Ahmedabad
CUST001736,RM0088,3.3,2023-11-27,Lucknow
CUST001737,RM0006,2.4,02-15-2023,Chennai
CUST001737,RM0006,4.3,2024-03-24,Chennai
CUST001737,RM0006,2.5,2023-06-27,Bangalore
CUST001738,RM0064,5.0,2023-01-14,Mumbai
CUST001739,,5.0,2026-01-25,Pune
CUST001740,,3.8,2023-07-15,Jaipur
CUST001741,RM0103,5.0,2024-11-07,Lucknow
CUST001742,,3.4,2025-04-12,Kolkata
CUST001742,,3.6,06-21-2026,Ahmedabad
CUST001742,,3.6,,Delhi
CUST001742,,3.9,2024-07-25,Pune
CUST001742,,3.7,2024-08-29,Ahmedabad
CUST001743,RM0003,4.5,2023-08-27,Pune
CUST001744,RM0137,3.0,23/02/2023,Hyderabad
CUST001745,RM0047,4.1,2025-02-04,Hyderabad
CUST001746,RM0194,3.5,2026-02-18,Ahmedabad
CUST001747,RM0222,4.1,03/04/2026,Chennai
CUST001748,,2.9,16/06/2026,Kolkata
CUST001749,RM0215,3.1,2024-12-04,Hyderabad
CUST001749,RM0215,5.0,2025-05-24,Bangalore
CUST001750,,3.1,2024-09-07,Pune
CUST001750,,4.5,13/06/2026,Lucknow
CUST001750,,3.5,24/03/2025,Chennai
CUST001751,RM0209,3.0,2023-12-04,Lucknow
CUST001751,RM0209,6.0,2025-04-24,Kolkata
CUST001751,RM0209,4.1,2025-04-11,Jaipur
CUST001751,RM0209,3.1,2025-05-13,Jaipur
CUST001752,RM0113,4.5,12-14-2023,Chennai
CUST001753,RM0205,3.9,2024-05-29,
CUST001754,RM0105,5.0,11-11-2023,Hyderabad
CUST001754,RM0105,2.7,2023-07-09,
