RM_ID,Product,Sale_Date,Amount
RM0201,Fixed Deposit,2020-06-04 00:00:00.000000,33472
RM0249,Health Insurance,2020-07-06 00:00:00.000000,10848
RM0138,Fixed Deposit,2024-08-04 00:00:00.000000,34738
RM0119,Life Insurance,2019-11-29 00:00:00.000000,63141
RM0183,Recurring Deposit,2023-02-20 00:00:00.000000,24675
RM0244,Life Insurance,2022-03-08 00:00:00.000000,38280
RM0062,Fixed Deposit,2019-06-26 00:00:00.000000,12919
RM0017,Loan Against Property,2025-10-21 00:00:00.000000,54347
RM0056,Health Insurance,2019-02-14 00:00:00.000000,80589
RM0109,ULIP,2023-04-17 00:00:00.000000,36663
RM0039,ULIP,2019-11-03 00:00:00.000000,37256
RM0216,Saving Account,2024-09-10 00:00:00.000000,14621
RM0218,Term Insurance,2021-06-20 00:00:00.000000,21278
RM0078,Health Insurance,2023-12-25 00:00:00.000000,18401
RM0099,Life Insurance,2024-10-14 00:00:00.000000,42858
RM0158,Loan Against Property,2026-08-08 00:00:00.000000,47671
RM0177,Loan Against Property,2019-03-18 00:00:00.000000,158737
RM0146,Fixed Deposit,2024-12-06 10:32:43.363387,13802
RM0086,Health Insurance,2023-03-22 00:00:00.000000,55798
RM0035,ULIP,2024-09-24 00:00:00.000000,47380
RM0100,Gold Investment,2026-02-20 00:00:00.000000,46307
RM0056,Term Insurance,2023-11-10 00:00:00.000000,113241
RM0236,Saving Account,2023-12-16 00:00:00.000000,21504
RM0186,Health Insurance,2024-09-16 00:00:00.000000,12081
RM0140,Fixed Deposit,2024-02-09 00:00:00.000000,65778
RM0181,Loan Against Property,2021-06-17 00:00:00.000000,31168
RM0054,Term Insurance,2025-01-08 00:00:00.000000,10887
RM0153,Current Account,2025-07-09 10:32:43.363422,24475
RM0219,Current Account,2019-02-11 00:00:00.000000,13278
RM0020,Recurring Deposit,2024-09-04 00:00:00.000000,28504
RM0096,Mutual Funds,2026-07-26 00:00:00.000000,57964
RM0052,Saving Account,2026-06-22 00:00:00.000000,19472
RM0225,Recurring Deposit,2024-01-06 00:00:00.000000,36641
RM0217,Recurring Deposit,2026-04-13 00:00:00.000000,42934
RM0079,Gold Investment,2026-01-21 10:32:43.363455,30757
RM0165,Loan Against Property,2019-06-27 00:00:00.000000,40738
RM0020,Mutual Funds,2019-10-03 00:00:00.000000,192369
RM0245,Health Insurance,2026-01-04 00:00:00.000000,12328
RM0146,Current Account,2019-08-24 00:00:00.000000,160764
RM0074,Health Insurance,2025-01-25 00:00:00.000000,53606
RM0104,Health Insurance,2025-08-29 00:00:00.000000,89415
RM0072,Fixed Deposit,2020-09-16 00:00:00.000000,38140
RM0242,Life Insurance,2024-10-17 10:32:43.363488,40241
RM0134,Mutual Funds,2020-05-21 00:00:00.000000,115733
RM0174,Fixed Deposit,2023-12-29 00:00:00.000000,123136
RM0057,Saving Account,2026-08-08 00:00:00.000000,23635
RM0185,Saving Account,2022-02-02 00:00:00.000000,24603
RM0117,ULIP,2021-05-31 00:00:00.000000,21109
RM0086,Credit Card,2024-12-04 00:00:00.000000,44282
RM0078,Gold Investment,2021-08-01 00:00:00.000000,125267
RM0002,Mutual Funds,2019-03-07 00:00:00.000000,29456
RM0238,Mutual Funds,2024-07-02 00:00:00.000000,62779
RM0171,Saving Account,2023-08-08 00:00:00.000000,71576
RM0171,ULIP,2019-07-04 00:00:00.000000,85406
RM0233,ULIP,2025-10-16 10:32:43.363522,51496
RM0155,Recurring Deposit,2020-05-05 00:00:00.000000,35746
RM0213,Term Insurance,2024-05-01 00:00:00.000000,180586
RM0104,Gold Investment,2020-08-17 00:00:00.000000,57251
RM0003,Life Insurance,2019-12-03 00:00:00.000000,75201
RM0133,Saving Account,2023-08-15 00:00:00.000000,31154
RM0164,Gold Investment,2020-12-04 00:00:00.000000,65425
RM0121,Recurring Deposit,2021-02-06 00:00:00.000000,24906
RM0154,Mutual Funds,2020-05-23 00:00:00.000000,24058
RM0064,Loan Against Property,2023-02-23 00:00:00.000000,72714
RM0131,Recurring Deposit,2024-10-11 00:00:00.000000,68090
RM0020,Gold Investment,2023-05-01 00:00:00.000000,46843
RM0209,Health Insurance,2020-01-28 00:00:00.000000,67486
RM0245,Credit Card,2021-11-10 00:00:00.000000,25697
RM0107,Credit Card,2024-06-28 00:00:00.000000,55655
RM0207,Mutual Funds,2023-12-07 00:00:00.000000,39343
RM0138,Recurring Deposit,2023-09-04 00:00:00.000000,55436
RM0158,Saving Account,2024-01-20 00:00:00.000000,27186
RM0209,Life Insurance,2019-11-20 00:00:00.000000,72842
RM0072,ULIP,2019-02-07 00:00:00.000000,91976
RM0241,ULIP,2022-09-05 00:00:00.000000,25049
RM0027,Mutual Funds,2022-02-22 00:00:00.000000,27878
RM0219,Loan Against Property,2022-02-14 00:00:00.000000,64110
RM0126,Gold Investment,2022-11-30 00:00:00.000000,69468
RM0034,Health Insurance,2024-10-21 00:00:00.000000,70886
RM0247,ULIP,2023-09-23 00:00:00.000000,67395
RM0223,Health Insurance,2020-03-31 00:00:00.000000,34945
RM0029,Fixed Deposit,2020-02-28 00:00:00.000000,35114
RM0139,Gold Investment,2019-06-06 00:00:00.000000,24706
RM0207,Health Insurance,2023-06-30 00:00:00.000000,18529
RM0013,Credit Card,2019-10-10 00:00:00.000000,68976
RM0089,Loan Against Property,2019-04-12 00:00:00.000000,14891
RM0239,Fixed Deposit,2020-04-22 00:00:00.000000,148863
RM0091,Mutual Funds,2025-02-13 10:32:43.363565,97632
RM0241,Saving Account,2020-11-14 00:00:00.000000,107422
RM0082,Current Account,2024-07-08 00:00:00.000000,128580
RM0019,Life Insurance,2025-01-26 00:00:00.000000,36263
RM0069,Term Insurance,2025-06-14 00:00:00.000000,103768
RM0143,Gold Investment,2019-12-01 00:00:00.000000,18602
RM0171,Current Account,2026-05-08 00:00:00.000000,11093
RM0183,Term Insurance,2026-01-12 00:00:00.000000,86830
RM0031,Health Insurance,2025-08-29 00:00:00.000000,15005
RM0207,Term Insurance,2020-02-07 00:00:00.000000,88888888
RM0155,Loan Against Property,2026-04-23 00:00:00.000000,13887
RM0049,Recurring Deposit,2019-12-16 00:00:00.000000,233377
RM0051,Saving Account,2024-09-04 00:00:00.000000,66165
RM0007,Saving Account,2021-05-19 00:00:00.000000,80009
RM0199,Mutual Funds,2021-07-03 00:00:00.000000,24105
RM0198,Health Insurance,2025-04-09 00:00:00.000000,66022
RM0130,Saving Account,2024-07-20 00:00:00.000000,12209
RM0244,ULIP,2023-02-21 00:00:00.000000,100954
RM0063,Gold Investment,2024-03-05 00:00:00.000000,19293
RM0041,Recurring Deposit,2024-03-08 00:00:00.000000,69760
RM0151,Loan Against Property,2026-05-19 00:00:00.000000,22711
RM0039,Health Insurance,2025-02-10 00:00:00.000000,13545
RM0176,Fixed Deposit,2022-07-17 00:00:00.000000,42840
RM0051,Recurring Deposit,2019-03-03 00:00:00.000000,19273
RM0017,Recurring Deposit,2022-10-17 00:00:00.000000,75363
RM0138,ULIP,2021-06-09 00:00:00.000000,23561
RM0161,Current Account,2021-12-06 00:00:00.000000,30963
RM0087,Loan Against Property,2026-03-21 00:00:00.000000,51901
RM0245,Recurring Deposit,2023-04-11 00:00:00.000000,26771
RM0172,Current Account,2022-03-28 00:00:00.000000,33739
RM0044,ULIP,2021-10-07 00:00:00.000000,94538
RM0211,Recurring Deposit,2026-05-26 00:00:00.000000,19874
RM0052,Loan Against Property,2023-10-04 00:00:00.000000,14288
RM0055,Term Insurance,2026-01-17 00:00:00.000000,29901
RM0138,ULIP,2025-06-28 00:00:00.000000,37615
RM0138,Loan Against Property,2020-03-18 00:00:00.000000,49116
RM0064,Current Account,2026-03-22 00:00:00.000000,33294
RM0220,Recurring Deposit,2021-05-01 00:00:00.000000,88011
RM0167,Health Insurance,2026-03-07 00:00:00.000000,12005
RM0079,Life Insurance,2019-07-15 00:00:00.000000,38261
RM0181,Term Insurance,2022-09-09 00:00:00.000000,34084
RM0165,Gold Investment,2024-04-28 00:00:00.000000,62146
RM0063,Health Insurance,2024-02-24 00:00:00.000000,179477
RM0105,Current Account,2020-10-04 00:00:00.000000,45705
RM0061,Gold Investment,2023-12-01 00:00:00.000000,226668
RM0048,Current Account,2025-09-15 10:32:43.363612,27994
RM0048,Credit Card,2022-01-30 00:00:00.000000,88888888
RM0075,Current Account,2023-10-02 00:00:00.000000,11567
RM0190,Life Insurance,2019-02-13 00:00:00.000000,19055
RM0015,ULIP,2023-08-23 00:00:00.000000,35136
RM0241,ULIP,2021-07-22 00:00:00.000000,29014
RM0128,Life Insurance,2026-05-25 00:00:00.000000,15104
RM0116,Mutual Funds,2022-12-07 00:00:00.000000,38339
RM0060,Fixed Deposit,2025-10-29 00:00:00.000000,30633
RM0094,Mutual Funds,2024-01-26 00:00:00.000000,16540
RM0238,Health Insurance,2019-03-24 00:00:00.000000,27557
RM0047,Term Insurance,2022-09-11 00:00:00.000000,118769
RM0202,Recurring Deposit,2019-02-09 00:00:00.000000,27980
RM0098,Fixed Deposit,2025-01-26 00:00:00.000000,72580
RM0132,Credit Card,2024-01-29 00:00:00.000000,57343
RM0220,Credit Card,2025-05-27 00:00:00.000000,37859
RM0224,Recurring Deposit,2020-10-13 00:00:00.000000,23657
RM0121,Fixed Deposit,2023-03-13 00:00:00.000000,33023
RM0092,Fixed Deposit,2020-09-22 00:00:00.000000,54837
RM0141,Term Insurance,2022-07-15 00:00:00.000000,31597
RM0065,Gold Investment,2025-12-30 00:00:00.000000,22096
RM0226,ULIP,2020-07-04 00:00:00.000000,16191
RM0039,Gold Investment,2024-08-30 00:00:00.000000,115916
RM0084,Health Insurance,2020-12-28 00:00:00.000000,39018
RM0101,Current Account,2021-11-16 00:00:00.000000,11728
RM0233,Term Insurance,2021-04-20 00:00:00.000000,59069
RM0217,Current Account,2024-05-30 00:00:00.000000,43707
RM0239,Mutual Funds,2019-07-14 00:00:00.000000,113008
RM0207,Saving Account,2020-02-13 00:00:00.000000,49585
RM0058,Mutual Funds,2025-08-10 00:00:00.000000,42771
RM0066,Health Insurance,2020-02-11 00:00:00.000000,139248
RM0108,ULIP,2022-05-20 00:00:00.000000,73592
RM0006,Credit Card,2023-04-22 00:00:00.000000,15913
RM0155,Saving Account,2019-09-13 00:00:00.000000,19782
RM0083,Life Insurance,2020-08-02 00:00:00.000000,87352
RM0187,Recurring Deposit,2021-07-08 00:00:00.000000,100349
RM0185,Health Insurance,2022-02-22 00:00:00.000000,49393
RM0213,Fixed Deposit,2026-04-06 10:32:43.363657,48623
RM0003,Loan Against Property,2019-08-26 00:00:00.000000,50422
RM0222,Current Account,2021-03-30 00:00:00.000000,59974
RM0088,Health Insurance,2020-12-05 00:00:00.000000,38912
RM0001,Fixed Deposit,2026-06-01 10:32:43.363689,67002
RM0155,Current Account,2022-07-24 00:00:00.000000,15741
RM0064,Loan Against Property,2023-05-14 00:00:00.000000,172568
RM0241,ULIP,2021-08-30 00:00:00.000000,79345
RM0144,Fixed Deposit,2025-08-30 10:32:43.363720,59871
RM0059,Life Insurance,2024-02-23 00:00:00.000000,29013
RM0087,Current Account,2024-06-28 00:00:00.000000,18774
RM0027,Gold Investment,2026-05-06 10:32:43.363751,36325
RM0228,ULIP,2019-09-21 00:00:00.000000,64172
RM0065,Current Account,2019-02-17 00:00:00.000000,60216
RM0224,Gold Investment,2022-07-31 00:00:00.000000,34115
RM0174,Mutual Funds,2021-10-08 00:00:00.000000,57503
RM0237,Life Insurance,2020-03-14 00:00:00.000000,94032
RM0210,Term Insurance,2025-12-20 00:00:00.000000,11331
RM0095,ULIP,2019-04-06 00:00:00.000000,39948
RM0116,Loan Against Property,2025-05-20 00:00:00.000000,81055
RM0079,Current Account,2023-07-20 00:00:00.000000,49498
RM0003,Fixed Deposit,2020-02-12 00:00:00.000000,62702
RM0030,Credit Card,2024-12-19 10:32:43.363785,46353
RM0250,Life Insurance,2025-06-23 00:00:00.000000,250637
RM0056,Life Insurance,2020-09-17 00:00:00.000000,12808
RM0046,Gold Investment,2026-03-27 00:00:00.000000,43769
RM0053,Fixed Deposit,2025-04-26 00:00:00.000000,14793
RM0210,Term Insurance,2020-03-28 00:00:00.000000,18704
RM0192,Gold Investment,2020-05-14 00:00:00.000000,34147
RM0232,Loan Against Property,2026-07-12 00:00:00.000000,18452
RM0175,Saving Account,2025-03-18 10:32:43.363818,175779
RM0001,Current Account,2021-10-04 00:00:00.000000,156675
RM0115,ULIP,2020-02-13 00:00:00.000000,30481
RM0185,Credit Card,2023-07-27 00:00:00.000000,61047
RM0092,Saving Account,2021-09-16 00:00:00.000000,48152
RM0208,Gold Investment,2024-10-14 10:32:43.363850,94528
RM0206,Term Insurance,2023-11-09 00:00:00.000000,59368
RM0037,Current Account,2019-07-13 00:00:00.000000,10012
RM0075,Mutual Funds,2019-08-24 00:00:00.000000,82021
RM0077,Fixed Deposit,2022-06-04 00:00:00.000000,78688
RM0128,Life Insurance,2022-05-31 00:00:00.000000,45639
RM0135,Term Insurance,2022-01-16 00:00:00.000000,126610
RM0236,Term Insurance,2021-04-03 00:00:00.000000,129541
RM0101,Recurring Deposit,2023-05-19 00:00:00.000000,47107
RM0117,Term Insurance,2019-04-07 00:00:00.000000,56823
RM0047,ULIP,2020-10-10 00:00:00.000000,293065
RM0076,Health Insurance,2025-03-27 10:32:43.363884,27749
RM0021,Saving Account,2026-06-07 10:32:43.363914,29623
RM0043,Term Insurance,2019-01-11 00:00:00.000000,20091
RM0083,Health Insurance,2021-07-19 00:00:00.000000,123104
RM0249,Health Insurance,2023-07-23 00:00:00.000000,78224
RM0116,Mutual Funds,2019-09-06 00:00:00.000000,15582
RM0063,Saving Account,2025-04-10 00:00:00.000000,210227
RM0212,Life Insurance,2019-01-17 00:00:00.000000,75645
RM0051,Gold Investment,2024-09-29 00:00:00.000000,105030
RM0069,Loan Against Property,2023-10-04 00:00:00.000000,12467
RM0042,Mutual Funds,2019-03-16 00:00:00.000000,45155
RM0212,Saving Account,2025-10-28 00:00:00.000000,69965
RM0152,Saving Account,2025-06-13 00:00:00.000000,49147
RM0167,Fixed Deposit,2020-10-23 00:00:00.000000,64927
RM0040,Mutual Funds,2026-06-27 00:00:00.000000,95152
RM0233,Term Insurance,2019-09-21 00:00:00.000000,33447
RM0177,Gold Investment,2022-04-25 00:00:00.000000,104414
RM0167,Life Insurance,2024-12-23 00:00:00.000000,18891
RM0086,Credit Card,2019-09-26 00:00:00.000000,25796
RM0097,Gold Investment,2021-06-08 00:00:00.000000,12215
RM0143,Gold Investment,2026-02-10 00:00:00.000000,32661
RM0242,Current Account,2023-03-14 00:00:00.000000,33894
RM0207,ULIP,2024-03-30 00:00:00.000000,91807
RM0039,Mutual Funds,2021-11-06 00:00:00.000000,62940
RM0113,Health Insurance,2022-01-20 00:00:00.000000,38699
RM0147,Loan Against Property,2020-10-22 00:00:00.000000,62794
RM0056,Credit Card,2021-06-03 00:00:00.000000,12711
RM0163,Fixed Deposit,2026-06-29 00:00:00.000000,19939
RM0030,Health Insurance,2023-06-12 00:00:00.000000,59301
RM0110,Loan Against Property,2025-03-06 00:00:00.000000,61272
RM0170,Loan Against Property,2021-08-17 00:00:00.000000,84390
RM0076,Life Insurance,2023-04-25 00:00:00.000000,35791
RM0114,Recurring Deposit,2019-05-22 00:00:00.000000,74106
RM0220,Recurring Deposit,2021-08-16 00:00:00.000000,27734
RM0153,Health Insurance,2025-01-05 10:32:43.363956,67597
RM0248,ULIP,2024-04-25 00:00:00.000000,175376
RM0249,Health Insurance,2025-08-19 00:00:00.000000,22111
RM0055,Gold Investment,2022-06-22 00:00:00.000000,50112
RM0057,Credit Card,2026-05-02 00:00:00.000000,56035
RM0091,Loan Against Property,2019-04-18 00:00:00.000000,340304
RM0132,Recurring Deposit,2026-02-03 00:00:00.000000,21231
RM0106,Term Insurance,2024-11-10 00:00:00.000000,47034
RM0118,Current Account,2024-11-25 10:32:43.364063,31246
RM0225,Health Insurance,2022-08-12 00:00:00.000000,47316
RM0122,Current Account,2019-02-25 00:00:00.000000,23206
RM0055,ULIP,2024-01-21 00:00:00.000000,12439
RM0097,Fixed Deposit,2025-10-11 10:32:43.364119,52497
RM0018,Mutual Funds,2023-03-23 00:00:00.000000,30462
RM0146,ULIP,2019-08-16 00:00:00.000000,20041
RM0163,Health Insurance,2026-07-30 00:00:00.000000,29573
RM0193,Saving Account,2019-07-15 00:00:00.000000,12526
RM0119,Mutual Funds,2023-10-19 00:00:00.000000,160230
RM0034,Credit Card,2023-11-07 00:00:00.000000,53511
RM0092,Saving Account,2022-07-16 00:00:00.000000,94307
RM0036,Recurring Deposit,2025-01-12 00:00:00.000000,37505
RM0099,Fixed Deposit,2025-07-21 00:00:00.000000,126814
RM0193,Current Account,2023-07-07 00:00:00.000000,43016
RM0187,Life Insurance,2022-08-29 00:00:00.000000,52659
RM0161,Saving Account,2020-07-16 00:00:00.000000,43843
RM0250,Life Insurance,2025-12-16 10:32:43.364157,76077
RM0118,Fixed Deposit,2026-04-15 10:32:43.364187,51811
RM0081,Recurring Deposit,2024-06-04 00:00:00.000000,25845
RM0153,Gold Investment,2020-07-24 00:00:00.000000,17864
RM0236,Gold Investment,2025-04-12 00:00:00.000000,56586
RM0139,Fixed Deposit,2025-04-13 00:00:00.000000,43586
RM0035,Health Insurance,2023-06-29 00:00:00.000000,15044
RM0229,ULIP,2024-04-30 00:00:00.000000,35177
RM0039,Loan Against Property,2024-10-28 10:32:43.364221,46157
RM0021,Recurring Deposit,2021-11-27 00:00:00.000000,97692
RM0157,Health Insurance,2022-03-28 00:00:00.000000,88888888
RM0220,Health Insurance,2025-03-01 00:00:00.000000,13957
RM0145,Saving Account,2020-08-15 00:00:00.000000,31423
RM0172,Credit Card,2025-01-17 00:00:00.000000,96483
RM0043,Life Insurance,2026-04-18 10:32:43.364306,62266
RM0075,Recurring Deposit,2020-07-25 00:00:00.000000,27121
RM0161,Life Insurance,2019-09-09 00:00:00.000000,103324
RM0085,Life Insurance,2021-11-05 00:00:00.000000,43991
RM0030,ULIP,2025-08-05 00:00:00.000000,44492
RM0218,Current Account,2023-07-10 00:00:00.000000,197723
RM0101,Term Insurance,2025-09-13 00:00:00.000000,156983
RM0155,Health Insurance,2019-07-06 00:00:00.000000,32199
RM0114,Current Account,2021-01-22 00:00:00.000000,17574
RM0096,Fixed Deposit,2024-10-05 00:00:00.000000,29701
RM0058,Life Insurance,2024-05-10 00:00:00.000000,11547
RM0023,ULIP,2024-03-09 00:00:00.000000,11049
RM0117,Term Insurance,2020-08-27 00:00:00.000000,35169
RM0101,Fixed Deposit,2019-03-25 00:00:00.000000,151527
RM0146,Recurring Deposit,2021-06-19 00:00:00.000000,112535
RM0165,Gold Investment,2024-06-27 00:00:00.000000,45814
RM0139,Current Account,2025-06-10 00:00:00.000000,35516
RM0175,Mutual Funds,2026-01-30 10:32:43.364363,51646
RM0049,Health Insurance,2025-03-26 00:00:00.000000,10297
RM0248,Credit Card,2021-06-20 00:00:00.000000,22135
RM0242,Loan Against Property,2025-04-11 00:00:00.000000,11254
RM0036,ULIP,2021-09-18 00:00:00.000000,80230
RM0049,Health Insurance,2023-08-28 00:00:00.000000,17870
RM0148,Saving Account,2026-07-10 00:00:00.000000,88888888
RM0159,ULIP,2023-07-16 00:00:00.000000,111645
RM0083,Saving Account,2021-06-20 00:00:00.000000,61546
RM0062,Recurring Deposit,2026-07-21 00:00:00.000000,23030
RM0174,Term Insurance,2021-07-11 00:00:00.000000,18582
RM0211,Credit Card,2021-01-18 00:00:00.000000,46714
RM0164,Health Insurance,2022-05-30 00:00:00.000000,59392
RM0089,Credit Card,2022-10-14 00:00:00.000000,125549
RM0207,Gold Investment,2025-12-09 10:32:43.364399,73356
RM0057,Recurring Deposit,2025-01-01 00:00:00.000000,31427
RM0158,Credit Card,2019-01-09 00:00:00.000000,54261
RM0037,Health Insurance,2020-05-25 00:00:00.000000,28608
RM0022,Recurring Deposit,2019-06-02 00:00:00.000000,363488
RM0216,Recurring Deposit,2020-09-25 00:00:00.000000,79083
RM0113,Recurring Deposit,2022-09-08 00:00:00.000000,57645
RM0212,ULIP,2019-06-01 00:00:00.000000,37518
RM0065,ULIP,2023-05-29 00:00:00.000000,58136
RM0247,Gold Investment,2022-09-28 00:00:00.000000,30898
RM0118,Term Insurance,2024-06-16 00:00:00.000000,11464
RM0231,Life Insurance,2024-10-24 00:00:00.000000,35133
RM0248,Life Insurance,2024-01-06 00:00:00.000000,143307
RM0108,Mutual Funds,2025-11-06 00:00:00.000000,59215
RM0094,Recurring Deposit,2020-06-18 00:00:00.000000,14384
RM0105,ULIP,2024-12-25 00:00:00.000000,118138
RM0180,Credit Card,2020-01-23 00:00:00.000000,25658
RM0157,Health Insurance,2024-04-11 00:00:00.000000,23970
RM0200,Saving Account,2021-05-17 00:00:00.000000,27626
RM0196,Gold Investment,2023-10-20 00:00:00.000000,53043
RM0079,ULIP,2023-01-02 00:00:00.000000,49338
RM0026,Credit Card,2021-11-10 00:00:00.000000,43806
RM0243,Life Insurance,2025-07-12 00:00:00.000000,73210
RM0082,Health Insurance,2019-04-17 00:00:00.000000,29029
RM0071,Fixed Deposit,2024-08-01 00:00:00.000000,86177
RM0069,Term Insurance,2019-06-10 00:00:00.000000,19638
RM0121,Health Insurance,2019-08-08 00:00:00.000000,86305
RM0053,Credit Card,2021-01-25 00:00:00.000000,64503
RM0066,Mutual Funds,2024-12-23 00:00:00.000000,67475
RM0211,Recurring Deposit,2026-06-08 00:00:00.000000,42845
RM0168,Loan Against Property,2022-07-18 00:00:00.000000,64980
RM0096,Health Insurance,2019-01-14 00:00:00.000000,14158
RM0159,Current Account,2022-01-19 00:00:00.000000,105375
RM0009,Current Account,2024-08-16 10:32:43.364443,12857
RM0179,Mutual Funds,2020-03-14 00:00:00.000000,18051
RM0086,Life Insurance,2022-02-13 00:00:00.000000,52994
RM0111,Fixed Deposit,2024-03-21 00:00:00.000000,77240
RM0219,Loan Against Property,2025-02-05 00:00:00.000000,13965
RM0052,Loan Against Property,2020-01-06 00:00:00.000000,136766
RM0231,Current Account,2026-04-22 00:00:00.000000,191734
RM0112,Mutual Funds,2025-11-26 10:32:43.364476,56563
RM0193,Fixed Deposit,2025-02-20 00:00:00.000000,194552
RM0225,Mutual Funds,2021-11-14 00:00:00.000000,42816
RM0080,Saving Account,2021-01-02 00:00:00.000000,77622
RM0220,Fixed Deposit,2020-02-21 00:00:00.000000,29901
RM0027,Loan Against Property,2021-10-13 00:00:00.000000,43988
RM0195,Life Insurance,2023-01-23 00:00:00.000000,133936
RM0212,Credit Card,2022-08-29 00:00:00.000000,165788
