RM_ID,Month,Target,Achievement,Achievement_Pct
RM0027,2024-02,164869,225912,137.02515330353188
RM0027,2024-04,125724,124504,99.02962043842066
RM0027,2024-06,56108,36001,64.16375561417267
RM0027,2024-07,398124,431836,108.4677135766746
RM0027,2024-08,303468,343989,113.35264344181265
RM0027,2024-09,481298,800736,166.37010750096616
RM0027,2024-10,148924,115775,77.74099540705326
RM0027,2024-11,188070,246810,131.23305152336894
RM0027,2024-12,153479,235348,153.34215104346524
RM0028,2023-01,80377,64431,80.16099132836509
RM0028,2023-02,223934,150041,67.00233104396831
RM0028,2023-03,136931,239026,174.55944964982365
RM0028,2023-04,197475,340365,172.35852639574628
RM0028,2023-05,242258,336011,138.69965078552616
RM0028,2023-06,184420,94665,51.331200520550915
RM0028,2023-07,160006,108643,67.89932877517093
RM0028,2023-08,1043674,731034,70.04428585937754
RM0028,2023-09,89338,110406,123.58235017573709
RM0028,2023-10,157293,52225,33.20236755608959
RM0028,2023-11,70808,107384,151.65518020562646
RM0028,2023-12,149157,77415,51.90168748365815
RM0028,2024-01,143891,97806,67.97228457651973
RM0028,2024-02,87961,152752,173.65878059594593
RM0028,2024-03,117418,43403,36.96451992028479
RM0028,2024-04,577626,861967,149.22579662272818
RM0028,2024-05,94037,85887,91.33319863458
RM0028,2024-06,347390,290459,83.6117907826938
RM0028,2024-07,175692,193662,110.22812649409192
RM0028,2024-08,126947,159858,125.92499231962945
RM0028,2024-09,146165,48504,33.18441487360175
RM0028,2024-10,302610,142146,46.97333201149995
RM0028,2024-11,143568,167953,116.98498272595566
RM0028,2024-12,233374,213816,91.61946060829398
RM0029,2023-01,249514,124014,49.70222111785311
RM0029,2023-02,208957,321691,153.95081284666225
RM0029,2023-04,380334,444743,116.93485199850657
RM0029,2023-05,106290,57931,54.502775425722085
RM0029,2023-06,113596,126087,110.99598577414697
RM0029,2023-08,82785,143116,172.8767288760041
RM0029,2023-09,391151,136682,34.94353842889319
RM0029,2023-10,173817,257938,148.3963018577009
RM0029,2023-11,92233,100150,108.58369564038901
RM0029,2023-12,128129,76213,59.481460091002035
RM0029,2024-01,193074,345706,179.0536271067052
RM0029,2024-02,118187,133382,112.85674397353347
RM0029,2024-03,109592,177037,161.54190086867655
RM0029,2024-04,349931,198816,56.81577225224401
RM0029,2024-05,395311,208432,52.726081490269685
RM0029,2024-06,65045,83218,127.9391190714121
RM0029,2024-07,123140,134975,109.61101185642359
RM0029,2024-09,208579,242961,116.48392215899013
RM0029,2024-10,58142,42991,73.94138488528085
RM0029,2024-11,142679,99858,69.98787487997534
RM0029,2024-12,57531,24739,43.00116458952565
RM0030,2023-01,292732,488007,166.70777366328247
RM0030,2023-02,74772,50388,67.38886214090836
RM0030,2023-03,208440,360894,173.14047207829591
RM0030,2023-04,103413,163684,158.28184077437072
RM0030,2023-05,155790,270270,173.48353552859618
RM0030,2023-06,71972,126707,176.0504084921914
RM0030,2023-07,137235,237335,172.94057638357563
RM0030,2023-08,142064,155577,109.51191012501408
RM0030,2023-09,295040,408318,138.39411605206072
RM0030,2023-10,0,0,0.0
RM0030,2023-11,130930,194909,148.86504238906286
RM0030,2023-12,494136,155512,31.471497725322585
RM0030,2024-01,182953,203896,111.44720228692616
RM0030,2024-02,351465,449758,127.96665386311581
RM0030,2024-03,292038,479699,164.259103267383
RM0030,2024-05,258515,150723,58.303386650677915
RM0030,2024-06,239355,418181,174.7116208142717
RM0030,2024-08,348917,531423,152.30642244430624
RM0030,2024-09,63554,41853,65.85423419454322
RM0030,2024-10,0,0,0.0
RM0030,2024-11,172045,234727,136.43349123775755
RM0030,2024-12,104191,45843,43.99900183317177
RM0031,2023-01,105898,154245,145.65430886324577
RM0031,2023-02,364825,609022,166.93537997670117
RM0031,2023-03,121431,104285,85.88004710494025
RM0031,2023-04,128310,110823,86.37128828618191
RM0031,2023-05,214580,179707,83.74825240003729
RM0031,2023-06,53083,50882,95.85366313132265
RM0031,2023-07,88069,30226,34.32081663241322
RM0031,2023-08,145470,88581,60.89296762219014
RM0031,2023-09,140425,100632,71.66245326686843
RM0031,2023-10,140425,70905,50.49314580737049
RM0031,2023-11,188840,337327,178.63111628892185
RM0031,2023-12,168856,214505,127.03427772776803
RM0031,2024-01,427507,368083,86.0998767271647
RM0031,2024-03,140425,132443,94.31582695388998
RM0031,2024-04,77326,55999,72.4193673538008
RM0031,2024-05,127324,161386,126.75222267600768
RM0031,2024-06,50689,80092,158.00666811339738
RM0031,2024-07,61871,102147,165.09673352620774
RM0031,2024-08,497672,888421,178.51536755131895
RM0031,2024-09,298723,153180,51.27827452188147
RM0031,2024-10,233711,141390,60.49779428439397
RM0031,2024-11,391140,303097,77.49066830290946
RM0031,2024-12,109356,183333,167.6478656863821
RM0032,2023-01,51997,30727,59.093793872723424
RM0032,2023-02,132209,178625,135.10804861998804
RM0032,2023-03,206433,269212,130.41131989555933
RM0032,2023-04,368067,177241,48.15454794915056
RM0032,2023-05,160772,223186,138.82143656855672
RM0032,2023-06,201639,196088,97.24706034050953
RM0032,2023-07,52589,20545,39.06710528817814
RM0032,2023-09,68994,56219,81.48389715047686
RM0032,2023-10,68775,64588,93.91203198836786
RM0032,2023-11,79519,116793,146.87433192067306
RM0032,2023-12,357759,316427,88.44697128513887
RM0032,2024-01,157410,272357,173.02395019376152
RM0032,2024-02,165021,295818,179.26082135001
RM0032,2024-03,72995,116305,159.33283101582302
RM0032,2024-04,153135,51157,33.406471414111735
RM0032,2024-06,587531,1026752,174.7570766478705
RM0032,2024-07,122498,212070,173.1211938154092
RM0032,2024-08,72799,96106,132.01554966414372
RM0032,2024-09,81965,54914,66.99688891600073
RM0032,2024-10,276668,239604,86.60343805572022
RM0032,2024-11,51072,47055,92.13463345864662
RM0032,2024-12,88829,117697,132.4983957941663
RM0033,2023-01,82434,68011,82.50357862047214
RM0033,2023-02,327014,275927,84.37773306341624
RM0033,2023-03,96610,85938,88.95352447986751
RM0033,2023-04,103081,130488,126.58782898885343
RM0033,2023-05,65998,67129,101.71368829358465
RM0033,2023-06,111072,180626,162.6206424661481
RM0033,2023-07,61436,94890,154.4534149358682
RM0033,2023-08,77530,33560,43.28646975364375
RM0033,2023-10,83907,38092,45.39788098728354
RM0033,2023-11,160403,285889,178.23170389581242
RM0033,2023-12,0,0,0.0
RM0033,2024-01,55239,54780,99.16906533427469
RM0033,2024-02,123181,99703,80.94024240751415
RM0033,2024-03,110489,181480,164.25164496013178
RM0033,2024-04,52873,77320,146.23720991810563
RM0033,2024-05,93740,82017,87.4941327074888
RM0033,2024-06,131747,99745,75.7095038217189
RM0033,2024-07,64734,30521,47.14833008928847
RM0033,2024-08,103101,158024,153.27106429617558
RM0033,2024-09,71689,101365,141.3954721086917
RM0033,2024-10,101134,164362,162.5190341527083
RM0033,2024-11,133878,74648,55.75822764009023
RM0033,2024-12,688647,389052,56.495127401992605
RM0034,2023-01,175767,202822,115.39253671053156
RM0034,2023-02,119976,207226,172.7228779089151
RM0034,2023-03,124278,126746,101.98587038735738
RM0034,2023-04,328564,507542,154.47279677627495
RM0034,2023-05,598327,589749,98.56633579965471
RM0034,2023-06,65335,94617,144.81824443253998
RM0034,2023-07,121902,71375,58.55113123656708
RM0034,2023-09,149028,251645,168.85753012856642
RM0034,2023-10,78194,123002,157.30362943448347
RM0034,2023-12,131245,66305,50.520019810278484
RM0034,2024-01,332958,584151,175.44284864757716
RM0034,2024-02,101642,76770,75.52980067295016
RM0034,2024-03,124278,189051,152.11944189639357
RM0034,2024-04,51570,32795,63.59317432615862
RM0034,2024-05,233575,212193,90.84576688429841
RM0034,2024-06,110137,177147,160.84240536786004
RM0034,2024-07,423941,730017,172.19778223856622
RM0034,2024-08,97731,98768,101.06107581013188
RM0034,2024-09,415439,583878,140.5448212613645
RM0034,2024-10,75123,91304,121.53934214554796
RM0034,2024-11,54003,73582,136.25539321889525
RM0034,2024-12,248395,368620,148.40073270395942
RM0035,2023-02,78406,97409,124.23666556130908
RM0035,2023-03,79558,136837,171.9965308328515
RM0035,2023-05,218594,96834,44.2985626320942
RM0035,2023-06,81059,104986,129.51800540347153
RM0035,2023-07,147131,206637,140.4442299719298
RM0035,2023-08,99440,127966,128.68664521319388
RM0035,2023-09,79212,88366,111.55632984901278
RM0035,2023-10,524798,651974,124.233324059924
RM0035,2023-11,57692,102873,178.3141510088054
RM0035,2023-12,75594,104100,137.70934201127073
RM0035,2024-01,164063,121659,74.15383115022888
RM0035,2024-02,79276,44914,56.65522982996115
RM0035,2024-03,343212,552354,160.9366805356456
RM0035,2024-04,143864,65520,45.543012845465164
RM0035,2024-05,373338,384734,103.05246184422694
RM0035,2024-06,136641,124484,91.10296323943766
RM0035,2024-07,118122,128635,108.90012021469329
RM0035,2024-08,189156,189089,99.96457950051808
RM0035,2024-09,390442,303175,77.64917708648149
RM0035,2024-11,0,0,0.0
RM0035,2024-12,103491,147994,143.00180692040854
RM0036,2023-01,66158,38573,58.30436228422866
RM0036,2023-02,292319,168023,57.47932908911155
RM0036,2023-03,197423,346549,175.53628503264565
RM0036,2023-04,161001,93556,58.108955844994746
RM0036,2023-05,108001,165801,153.5180229812687
RM0036,2023-06,115001,159307,138.52662150763905
RM0036,2023-09,275323,289577,105.17719188008267
RM0036,2023-11,279326,216576,77.53520975491003
RM0036,2023-12,158900,211311,132.9836375078666
RM0036,2024-01,77601,55130,71.04289893171479
RM0036,2024-02,208348,267318,128.30360742603722
RM0036,2024-03,151976,226957,149.33739537821762
RM0036,2024-04,148682,241159,162.19784506530718
RM0036,2024-05,249716,192791,77.20410386198722
RM0036,2024-07,125442,163266,130.15258047543884
RM0036,2024-08,387289,220004,56.80615767553429
RM0036,2024-09,158436,75760,47.81741523391149
RM0036,2024-10,99162,131783,132.89667412920272
RM0036,2024-12,62138,80377,129.3524091538189
RM0037,2023-01,396609,695674,175.40550012732942
RM0037,2023-02,86622,123293,142.3345108632911
RM0037,2023-03,441306,192874,43.70527479798598
RM0037,2023-04,130171,218572,167.91143956795293
RM0037,2023-05,83995,44612,53.11268527888565
RM0037,2023-06,457172,498677,109.07863998670084
RM0037,2023-07,65786,64129,97.48122700878606
RM0037,2023-08,109236,79011,72.33055036801055
RM0037,2023-09,166961,171199,102.5383173315924
RM0037,2023-10,148657,64251,43.22097176722253
RM0037,2023-11,293164,299660,102.21582458964949
RM0037,2023-12,307976,473325,153.6889238122451
RM0037,2024-01,107218,32864,30.651569699117687
RM0037,2024-02,413282,595556,144.10402582256182
RM0037,2024-03,67017,90646,135.2582180640733
RM0037,2024-04,53033,18118,34.163633963758414
RM0037,2024-05,161926,71904,44.40546916492719
RM0037,2024-06,135844,0,0.0
RM0037,2024-07,386408,492561,127.47173971553384
RM0037,2024-08,59874,47135,78.72365300464308
RM0037,2024-09,119716,122268,102.13171171773196
RM0037,2024-10,77751,90678,116.62615271829301
RM0037,2024-11,135844,233780,172.09446129383704
RM0037,2024-12,462789,531379,114.82100914239535
RM0038,2023-01,205070,103907,50.66903984005462
RM0038,2023-02,87909,145144,165.10709938686597
RM0038,2023-03,230179,134457,58.414103806168235
RM0038,2023-04,176668,300714,170.21418706273914
RM0038,2023-05,113507,65689,57.872201714431704
RM0038,2023-06,477162,473296,99.18979298435332
RM0038,2023-07,130997,91874,70.13443055947846
RM0038,2023-08,190869,0,0.0
RM0038,2023-09,330247,298703,90.44836137799889
RM0038,2023-10,54663,53021,96.99613998499899
RM0038,2023-11,79924,41089,51.41008958510586
RM0038,2023-12,124907,56035,44.861376864387104
RM0038,2024-01,523612,194421,37.13073802739433
RM0038,2024-02,126966,69076,54.405116330356165
RM0038,2024-03,225103,94141,41.82129958285763
RM0038,2024-04,168715,246265,145.9650890555078
RM0038,2024-05,499539,673274,134.7790662991278
RM0038,2024-06,65719,28441,43.276677977449445
RM0038,2024-07,247290,154060,62.29932467952606
RM0038,2024-08,138924,245191,176.49290259422418
RM0038,2024-10,307142,482179,156.9889497366039
RM0038,2024-11,345744,425029,122.93170669628395
RM0038,2024-12,254347,213255,83.84411846807708
RM0039,2023-01,1020060,733865,71.9433170597808
RM0039,2023-02,183742,132862,72.30899848700896
RM0039,2023-03,67829,78096,115.13659349245897
RM0039,2023-07,115392,135565,117.48214780920688
RM0039,2023-08,172697,192278,111.33835561706343
RM0039,2023-09,69738,66967,96.0265565401933
RM0039,2023-11,300700,232355,77.27136681077485
RM0039,2023-12,138002,143625,104.07457862929523
RM0039,2024-01,347872,446458,128.33973415509152
RM0039,2024-02,65837,105191,159.7748986132418
RM0039,2024-03,317627,454355,143.0467183205458
RM0039,2024-04,144120,207002,143.631695809048
RM0039,2024-05,147726,207545,140.4932104030435
RM0039,2024-06,368177,602268,163.58110365394904
RM0039,2024-07,140929,223938,158.90129072085944
RM0039,2024-08,66047,29901,45.272306085060634
RM0039,2024-09,169199,216196,127.77616888988706
RM0039,2024-11,74907,75526,100.82635801727476
RM0039,2024-12,64867,78044,120.31387300168038
RM0040,2023-01,339750,477844,140.6457689477557
RM0040,2023-02,121292,217196,179.0686937308314
RM0040,2023-03,198874,0,0.0
RM0040,2023-04,303311,395683,130.45454995038097
RM0040,2023-05,732265,1121859,153.20396304616497
RM0040,2023-06,159915,135978,85.03142294343871
RM0040,2023-07,221928,263058,118.53303774197038
RM0040,2023-08,198874,161986,81.45157235234369
RM0040,2023-09,133983,152358,113.71442645708785
RM0040,2023-11,324216,468285,144.43611666296542
RM0040,2023-12,68946,46078,66.83201345980912
RM0040,2024-01,54052,16861,31.194035373344185
RM0040,2024-02,88113,132079,149.8972909786297
RM0040,2024-04,402683,357442,88.76510803783621
RM0040,2024-05,174241,236807,135.90773698498057
RM0040,2024-07,508439,848787,166.93979022065577
RM0040,2024-09,58833,39550,67.22417690751789
RM0040,2024-10,57558,70497,122.47993328468677
RM0040,2024-11,235936,179883,76.24228604367286
RM0040,2024-12,338470,331436,97.92182468165569
RM0041,2023-01,1013939,304789,30.05989512189589
RM0041,2023-02,67394,50726,75.26782799655756
RM0041,2023-04,53875,79385,147.35034802784224
RM0041,2023-05,58132,82749,142.34672813596643
RM0041,2023-06,58100,39455,67.90877796901893
RM0041,2023-08,326089,563039,172.66421130427582
RM0041,2023-09,130300,228664,175.49040675364543
RM0041,2023-10,197878,182790,92.3750998089732
RM0041,2023-11,293531,218091,74.29913705877745
RM0041,2023-12,96345,123786,128.48201774871555
RM0041,2024-01,124264,62613,50.38707912186957
RM0041,2024-02,60396,89492,148.17537585270549
RM0041,2024-03,219010,200984,91.7693256015707
RM0041,2024-04,389833,357198,91.62846654849642
RM0041,2024-05,235834,392350,166.36702087061238
RM0041,2024-06,325559,347259,106.66545848832317
RM0041,2024-07,221213,203626,92.04974391197625
RM0041,2024-08,206276,141573,68.6328026527565
RM0041,2024-09,135570,83283,61.431732684222176
RM0041,2024-10,55839,66046,118.27933881337415
RM0041,2024-11,0,0,0.0
RM0041,2024-12,53886,32010,59.403184500612404
RM0042,2023-01,142479,185058,129.88440401743415
RM0042,2023-02,78171,30099,38.50404881605711
RM0042,2023-03,159798,244181,152.8060426288189
RM0042,2023-04,55380,45636,82.40520043336946
RM0042,2023-06,213380,105860,49.6110225888087
RM0042,2023-07,90367,99696,110.32345878473338
RM0042,2023-08,509382,372365,73.10132670569435
RM0042,2023-09,150276,135232,89.9890867470521
RM0042,2023-10,391532,159680,40.783384244455114
RM0042,2023-11,175257,275009,156.91755536155475
RM0042,2023-12,714904,963753,134.80872956368967
RM0042,2024-01,121689,111678,91.77329093015803
RM0042,2024-02,115006,138630,120.54153696328886
RM0042,2024-03,251718,384927,152.9199342120945
RM0042,2024-04,130830,179899,137.50592371780172
RM0042,2024-05,421938,709377,168.1235157771995
RM0042,2024-06,232624,292025,125.53519843180412
RM0042,2024-07,163741,94117,57.479189695922216
RM0042,2024-08,69794,71787,102.85554632203342
RM0042,2024-09,76053,88639,116.54898557584843
RM0042,2024-10,205642,223825,108.84206533684753
RM0042,2024-11,55566,21481,38.65853219594716
RM0042,2024-12,155037,0,0.0
RM0043,2023-01,75022,133901,178.48231185518915
RM0043,2023-02,113352,83649,73.79578657632861
RM0043,2023-03,58052,72738,125.29800868187142
RM0043,2023-05,208415,117373,56.316963750209915
RM0043,2023-06,427443,641480,150.07381101105878
RM0043,2023-07,89266,91834,102.87679519637936
RM0043,2023-09,141981,116819,82.27791042463429
RM0043,2023-10,305261,141609,46.38948309807018
RM0043,2023-11,130502,122938,94.203920246433
RM0043,2023-12,144871,230638,159.20232482691497
RM0043,2024-01,86917,39493,45.43760138983168
RM0043,2024-02,194275,108940,56.07515120319135
RM0043,2024-03,61683,57980,93.99672519170598
RM0043,2024-05,87201,73407,84.18137406681116
RM0043,2024-07,95107,41747,43.8947711524914
RM0043,2024-08,173265,59001,34.0524629902173
RM0043,2024-09,558874,453803,81.1995190329126
RM0043,2024-11,228194,345838,151.55437916860214
RM0043,2024-12,99089,141014,142.31044818294666
RM0044,2023-01,317944,210471,66.19750647912839
RM0044,2023-02,783821,259470,33.10322127118309
RM0044,2023-03,86693,127441,147.00264150508116
RM0044,2023-04,82375,110991,134.73869499241275
RM0044,2023-05,340202,591550,173.88198776021304
RM0044,2023-06,146438,148714,101.55424138543275
RM0044,2023-07,581634,533610,91.7432612261319
RM0044,2023-08,86909,93069,107.08787352288024
RM0044,2023-09,207397,204689,98.69429162427615
RM0044,2023-10,175543,162309,92.461106395584
RM0044,2023-11,161590,279371,172.8887926233059
RM0044,2023-12,153921,104630,67.97642946706426
RM0044,2024-01,263286,212307,80.63740571089994
RM0044,2024-02,304091,117155,38.52629640469465
RM0044,2024-03,110560,48816,44.153400868306804
RM0044,2024-04,63376,81601,128.75694269123957
RM0044,2024-05,123001,197689,160.7214575491256
RM0044,2024-06,158976,118121,74.30115237520128
RM0044,2024-07,241421,298402,123.60233782479568
RM0044,2024-08,291111,368366,126.53798722823939
RM0044,2024-09,77410,101056,130.54644102829093
RM0044,2024-10,124525,123866,99.47078899819314
RM0044,2024-11,431821,362706,83.99452550941247
RM0044,2024-12,191996,162279,84.52207337652867
RM0045,2023-01,64927,63647,98.0285551465492
RM0045,2023-02,186345,169807,91.12506372588479
RM0045,2023-03,124308,190261,153.05611867297358
RM0045,2023-04,54520,40528,74.33602347762289
RM0045,2023-07,300503,505084,168.07952000479196
RM0045,2023-08,129730,211873,163.31843058660294
RM0045,2023-09,83271,52638,63.21288323666102
