Customer_ID,RM_ID,Rating,Feedback_Date,City,Sentiment
CUST000227,RM0080,2.3,2026-03-26 10:32:46.363413,Hyderabad,Negative
CUST000228,RM0080,4.2,2026-06-01 00:00:00.000000,Kolkata,Positive
CUST000229,RM0088,4.6,2024-08-09 00:00:00.000000,Hyderabad,Positive
CUST000230,RM0122,4.6,2024-02-01 00:00:00.000000,Ahmedabad,Positive
CUST000231,RM0247,4.9,2025-07-28 00:00:00.000000,Lucknow,Positive
CUST000231,RM0242,4.1,2024-02-08 00:00:00.000000,Lucknow,Positive
CUST000232,RM0122,4.2,2026-05-27 00:00:00.000000,Hyderabad,Positive
CUST000233,RM0013,3.7,2026-05-03 00:00:00.000000,Delhi,Neutral
CUST000233,RM0013,2.5,2025-10-17 00:00:00.000000,Bangalore,Negative
CUST000233,RM0013,4.3,2024-01-18 00:00:00.000000,Bangalore,Positive
CUST000234,RM0019,3.6,2023-07-23 00:00:00.000000,Chennai,Neutral
CUST000235,RM0041,3.3,2026-05-07 00:00:00.000000,Jaipur,Neutral
CUST000236,RM0246,4.4,2025-02-26 00:00:00.000000,Ahmedabad,Positive
CUST000237,RM0122,4.5,2024-08-09 00:00:00.000000,Pune,Positive
CUST000238,RM0024,3.3,2023-03-17 00:00:00.000000,Hyderabad,Neutral
CUST000239,RM0162,4.3,2026-04-08 00:00:00.000000,Chennai,Positive
CUST000240,RM0144,3.9,2026-03-24 00:00:00.000000,Lucknow,Neutral
CUST000240,RM0144,4.2,2024-11-18 00:00:00.000000,Delhi,Positive
CUST000240,RM0144,5.0,2026-07-15 00:00:00.000000,Hyderabad,Positive
CUST000241,RM0063,4.4,2025-03-31 00:00:00.000000,Hyderabad,Positive
CUST000241,RM0082,4.4,2026-03-17 00:00:00.000000,Jaipur,Positive
CUST000241,RM0224,3.1,2026-01-19 10:32:46.363456,Bangalore,Neutral
CUST000242,RM0001,3.3,2023-07-01 00:00:00.000000,Kolkata,Neutral
CUST000242,RM0125,4.5,2026-08-08 00:00:00.000000,Mumbai,Positive
CUST000242,RM0174,2.4,2026-03-20 10:32:46.363491,Pune,Negative
CUST000242,RM0167,3.6,2026-01-29 00:00:00.000000,Jaipur,Neutral
CUST000243,RM0137,3.2,2023-12-12 00:00:00.000000,Bangalore,Neutral
CUST000243,RM0137,3.9,2023-09-26 00:00:00.000000,Hyderabad,Neutral
CUST000243,RM0137,3.8,2024-02-22 00:00:00.000000,Pune,Neutral
CUST000244,RM0144,4.1,2025-04-28 00:00:00.000000,Mumbai,Positive
CUST000244,RM0144,4.5,2024-01-05 00:00:00.000000,Delhi,Positive
CUST000244,RM0144,5.0,2024-06-25 00:00:00.000000,Kolkata,Positive
CUST000244,RM0144,5.0,2024-11-17 00:00:00.000000,Mumbai,Positive
CUST000245,RM0220,3.8,2023-02-26 00:00:00.000000,Kolkata,Neutral
CUST000246,RM0196,3.4,2023-04-30 00:00:00.000000,Kolkata,Neutral
CUST000247,RM0014,3.2,2026-06-19 00:00:00.000000,Jaipur,Neutral
CUST000248,RM0224,3.7,2025-08-22 00:00:00.000000,Kolkata,Neutral
CUST000249,RM0023,3.0,2023-03-23 00:00:00.000000,Pune,Neutral
CUST000250,RM0245,4.5,2025-01-16 00:00:00.000000,Lucknow,Positive
CUST000251,RM0174,5.0,2026-04-12 00:00:00.000000,Chennai,Positive
CUST000252,RM0238,2.5,2026-03-26 00:00:00.000000,Kolkata,Negative
CUST000253,RM0095,4.0,2024-04-17 00:00:00.000000,Hyderabad,Positive
CUST000253,RM0219,5.0,2026-03-20 10:32:46.363533,Lucknow,Positive
CUST000254,RM0045,2.5,2024-06-28 00:00:00.000000,Kolkata,Negative
CUST000255,RM0018,5.0,2026-03-27 00:00:00.000000,Lucknow,Positive
CUST000255,RM0018,3.1,2023-05-08 00:00:00.000000,Hyderabad,Neutral
CUST000255,RM0018,3.4,2023-10-09 00:00:00.000000,Jaipur,Neutral
CUST000256,RM0041,4.6,2025-09-22 00:00:00.000000,Jaipur,Positive
CUST000257,RM0218,4.5,2026-01-28 00:00:00.000000,Jaipur,Positive
CUST000258,RM0205,3.9,2023-04-15 00:00:00.000000,Bangalore,Neutral
CUST000259,RM0156,3.2,2026-02-21 00:00:00.000000,Lucknow,Neutral
CUST000259,RM0156,2.8,2023-06-19 00:00:00.000000,Pune,Negative
CUST000259,RM0156,3.9,2023-04-13 00:00:00.000000,Ahmedabad,Neutral
CUST000259,RM0156,3.8,2026-04-14 00:00:00.000000,Hyderabad,Neutral
CUST000260,RM0152,3.2,2025-01-20 00:00:00.000000,Chennai,Neutral
CUST000260,RM0152,3.7,2025-08-15 00:00:00.000000,Ahmedabad,Neutral
CUST000260,RM0152,4.3,2024-01-18 00:00:00.000000,Lucknow,Positive
CUST000260,RM0152,5.0,2024-03-24 00:00:00.000000,Ahmedabad,Positive
CUST000261,RM0154,4.2,2024-02-06 00:00:00.000000,Ahmedabad,Positive
CUST000262,RM0147,3.8,2024-08-18 00:00:00.000000,Ahmedabad,Neutral
CUST000262,RM0147,3.2,2025-01-07 00:00:00.000000,Kolkata,Neutral
CUST000262,RM0147,3.3,2025-09-11 00:00:00.000000,Jaipur,Neutral
CUST000262,RM0147,4.2,2025-03-27 00:00:00.000000,Bangalore,Positive
CUST000262,RM0147,4.3,2023-04-02 00:00:00.000000,Lucknow,Positive
CUST000263,RM0086,3.8,2024-05-12 00:00:00.000000,Ahmedabad,Neutral
CUST000263,RM0086,4.9,2026-03-28 10:32:46.363576,Ahmedabad,Positive
CUST000263,RM0086,4.1,2023-09-24 00:00:00.000000,Pune,Positive
CUST000263,RM0086,3.5,2023-12-23 00:00:00.000000,Chennai,Neutral
CUST000264,RM0013,3.3,2026-03-08 00:00:00.000000,Bangalore,Neutral
CUST000265,RM0082,3.3,2026-07-24 00:00:00.000000,Mumbai,Neutral
CUST000266,RM0115,4.5,2024-08-23 00:00:00.000000,Pune,Positive
CUST000267,RM0033,3.4,2025-01-18 00:00:00.000000,Bangalore,Neutral
CUST000268,RM0163,4.1,2024-08-11 00:00:00.000000,Chennai,Positive
CUST000269,RM0184,3.2,2024-12-21 00:00:00.000000,Kolkata,Neutral
CUST000270,RM0216,3.8,2025-01-07 00:00:00.000000,Chennai,Neutral
CUST000271,RM0026,3.9,2025-08-29 00:00:00.000000,Bangalore,Neutral
CUST000272,RM0086,5.0,2025-12-09 00:00:00.000000,Jaipur,Positive
CUST000273,RM0165,2.7,2026-08-08 00:00:00.000000,Hyderabad,Negative
CUST000274,RM0121,4.8,2023-03-18 00:00:00.000000,Hyderabad,Positive
CUST000274,RM0121,3.2,2025-10-01 10:32:46.363615,Mumbai,Neutral
CUST000274,RM0121,5.0,2025-07-28 00:00:00.000000,Bangalore,Positive
CUST000274,RM0121,3.3,2025-09-13 10:32:46.363648,Bangalore,Neutral
CUST000275,RM0085,5.0,2026-04-22 00:00:00.000000,Jaipur,Positive
CUST000276,RM0048,4.2,2025-11-08 00:00:00.000000,Delhi,Positive
CUST000277,RM0189,2.7,2026-01-20 00:00:00.000000,Pune,Negative
CUST000278,RM0056,4.2,2023-01-28 00:00:00.000000,Chennai,Positive
CUST000279,RM0112,4.5,2023-02-15 00:00:00.000000,Jaipur,Positive
CUST000280,RM0137,4.6,2025-09-03 00:00:00.000000,Ahmedabad,Positive
CUST000281,RM0128,3.8,2024-01-30 00:00:00.000000,Chennai,Neutral
CUST000282,RM0100,5.0,2025-08-27 00:00:00.000000,Delhi,Positive
CUST000283,RM0035,5.0,2023-01-03 00:00:00.000000,Pune,Positive
CUST000284,RM0203,4.3,2023-12-05 00:00:00.000000,Ahmedabad,Positive
CUST000284,RM0101,2.7,2025-08-23 00:00:00.000000,Chennai,Negative
CUST000285,RM0108,3.0,2025-10-24 00:00:00.000000,Ahmedabad,Neutral
CUST000286,RM0087,3.7,2024-04-06 00:00:00.000000,Hyderabad,Neutral
CUST000287,RM0146,3.9,2025-07-11 00:00:00.000000,Bangalore,Neutral
CUST000288,RM0045,3.2,2025-10-18 00:00:00.000000,Jaipur,Neutral
CUST000289,RM0205,3.5,2023-09-14 00:00:00.000000,Chennai,Neutral
CUST000290,RM0222,2.0,2026-07-20 00:00:00.000000,Jaipur,Negative
CUST000290,RM0222,1.8,2026-04-16 00:00:00.000000,Jaipur,Negative
CUST000290,RM0222,4.0,2024-09-27 00:00:00.000000,Chennai,Positive
CUST000290,RM0222,5.0,2023-09-26 00:00:00.000000,Lucknow,Positive
CUST000290,RM0222,2.4,2025-09-30 10:32:46.363690,Pune,Negative
CUST000291,RM0169,3.8,2026-02-12 10:32:46.363723,Jaipur,Neutral
CUST000291,RM0169,4.0,2025-10-21 10:32:46.363756,Chennai,Positive
CUST000291,RM0169,4.4,2026-06-04 10:32:46.363788,Hyderabad,Positive
CUST000291,RM0169,3.5,2026-01-23 00:00:00.000000,Chennai,Neutral
CUST000292,RM0232,2.9,2025-06-20 00:00:00.000000,Kolkata,Negative
CUST000293,RM0026,4.6,2025-08-08 00:00:00.000000,Jaipur,Positive
CUST000294,RM0142,2.0,2026-04-17 00:00:00.000000,Lucknow,Negative
CUST000295,RM0240,4.4,2024-09-21 00:00:00.000000,Jaipur,Positive
CUST000296,RM0002,3.2,2025-04-03 00:00:00.000000,Jaipur,Neutral
CUST000297,RM0200,4.2,2023-04-19 00:00:00.000000,Chennai,Positive
CUST000297,RM0200,5.0,2026-03-15 00:00:00.000000,Hyderabad,Positive
CUST000297,RM0200,3.3,2023-08-10 00:00:00.000000,Kolkata,Neutral
CUST000297,RM0200,3.6,2026-01-01 00:00:00.000000,Lucknow,Neutral
CUST000298,RM0163,3.6,2023-08-23 00:00:00.000000,Lucknow,Neutral
CUST000299,RM0050,5.0,2023-02-11 00:00:00.000000,Kolkata,Positive
CUST000300,RM0245,3.9,2023-08-02 00:00:00.000000,Jaipur,Neutral
CUST000301,RM0068,3.8,2024-04-24 00:00:00.000000,Bangalore,Neutral
CUST000301,RM0068,3.9,2023-11-02 00:00:00.000000,Delhi,Neutral
CUST000301,RM0068,5.0,2026-02-09 00:00:00.000000,Mumbai,Positive
CUST000302,RM0085,3.4,2023-06-22 00:00:00.000000,Bangalore,Neutral
CUST000303,RM0233,4.8,2024-10-15 00:00:00.000000,Ahmedabad,Positive
CUST000303,RM0233,3.2,2025-10-14 00:00:00.000000,Chennai,Neutral
CUST000303,RM0233,3.2,2024-09-14 00:00:00.000000,Kolkata,Neutral
CUST000304,RM0162,4.4,2025-05-25 00:00:00.000000,Bangalore,Positive
CUST000304,RM0162,5.0,2025-09-26 00:00:00.000000,Pune,Positive
CUST000304,RM0162,3.6,2023-06-04 00:00:00.000000,Hyderabad,Neutral
CUST000304,RM0162,3.6,2026-05-29 00:00:00.000000,Bangalore,Neutral
CUST000304,RM0162,4.6,2024-06-10 00:00:00.000000,Lucknow,Positive
CUST000305,RM0245,4.0,2025-02-06 00:00:00.000000,Lucknow,Positive
CUST000306,RM0176,4.7,2023-02-13 00:00:00.000000,Ahmedabad,Positive
CUST000306,RM0176,2.4,2025-09-17 00:00:00.000000,Kolkata,Negative
CUST000306,RM0147,3.0,2023-09-21 00:00:00.000000,Delhi,Neutral
CUST000306,RM0176,3.9,2025-03-09 00:00:00.000000,Delhi,Neutral
CUST000307,RM0007,4.5,2024-06-14 00:00:00.000000,Ahmedabad,Positive
CUST000308,RM0094,3.9,2024-05-12 00:00:00.000000,Mumbai,Neutral
CUST000309,RM0008,4.1,2025-08-14 00:00:00.000000,Jaipur,Positive
CUST000310,RM0088,4.6,2025-05-03 00:00:00.000000,Chennai,Positive
CUST000311,RM0189,2.8,2023-04-11 00:00:00.000000,Hyderabad,Negative
CUST000312,RM0152,4.6,2024-03-11 00:00:00.000000,Pune,Positive
CUST000313,RM0113,5.0,2024-08-24 00:00:00.000000,Chennai,Positive
CUST000313,RM0113,3.7,2024-08-20 00:00:00.000000,Chennai,Neutral
CUST000314,RM0198,3.1,2024-03-19 00:00:00.000000,Chennai,Neutral
CUST000315,RM0203,4.9,2026-01-12 00:00:00.000000,Lucknow,Positive
CUST000316,RM0217,5.0,2025-01-18 00:00:00.000000,Jaipur,Positive
CUST000317,RM0232,4.1,2025-01-05 00:00:00.000000,Ahmedabad,Positive
CUST000318,RM0173,3.1,2024-01-05 00:00:00.000000,Kolkata,Neutral
CUST000318,RM0024,4.0,2024-02-16 00:00:00.000000,Delhi,Positive
CUST000318,RM0164,3.2,2023-08-31 00:00:00.000000,Hyderabad,Neutral
CUST000318,RM0052,4.7,2025-05-30 00:00:00.000000,Bangalore,Positive
CUST000319,RM0246,3.9,2024-01-19 00:00:00.000000,Bangalore,Neutral
CUST000320,RM0017,3.1,2024-05-26 00:00:00.000000,Lucknow,Neutral
CUST000320,RM0017,4.2,2026-07-05 00:00:00.000000,Delhi,Positive
CUST000320,RM0017,3.3,2025-09-19 00:00:00.000000,Chennai,Neutral
CUST000320,RM0212,4.0,2023-04-25 00:00:00.000000,Delhi,Positive
CUST000321,RM0200,2.7,2023-06-21 00:00:00.000000,Ahmedabad,Negative
CUST000322,RM0212,4.8,2025-04-23 00:00:00.000000,Jaipur,Positive
CUST000323,RM0166,4.3,2024-07-22 00:00:00.000000,Lucknow,Positive
CUST000324,RM0193,3.5,2025-08-22 00:00:00.000000,Hyderabad,Neutral
CUST000324,RM0193,5.0,2023-06-14 00:00:00.000000,Ahmedabad,Positive
CUST000325,RM0158,3.3,2024-07-27 00:00:00.000000,Jaipur,Neutral
CUST000326,RM0117,3.6,2024-08-12 00:00:00.000000,Jaipur,Neutral
CUST000327,RM0125,4.4,2026-04-23 00:00:00.000000,Hyderabad,Positive
CUST000328,RM0148,4.9,2026-07-06 00:00:00.000000,Delhi,Positive
CUST000329,RM0062,4.4,2023-05-18 00:00:00.000000,Mumbai,Positive
CUST000330,RM0061,3.4,2023-09-29 00:00:00.000000,Delhi,Neutral
CUST000330,RM0061,3.8,2024-04-12 00:00:00.000000,Bangalore,Neutral
CUST000330,RM0061,3.4,2026-04-01 00:00:00.000000,Jaipur,Neutral
CUST000331,RM0188,3.7,2026-03-24 00:00:00.000000,Hyderabad,Neutral
CUST000332,RM0182,3.7,2025-04-16 00:00:00.000000,Ahmedabad,Neutral
CUST000333,RM0119,4.4,2023-07-16 00:00:00.000000,Hyderabad,Positive
CUST000334,RM0129,3.3,2025-08-22 00:00:00.000000,Ahmedabad,Neutral
CUST000335,RM0125,5.0,2026-02-07 00:00:00.000000,Pune,Positive
CUST000335,RM0125,4.0,2026-07-26 00:00:00.000000,Pune,Positive
CUST000336,RM0016,3.1,2023-08-16 00:00:00.000000,Kolkata,Neutral
CUST000336,RM0188,4.4,2025-06-24 00:00:00.000000,Ahmedabad,Positive
CUST000336,RM0023,3.9,2023-04-25 00:00:00.000000,Lucknow,Neutral
CUST000336,RM0182,3.5,2026-05-24 10:32:46.363863,Delhi,Neutral
CUST000337,RM0238,5.0,2025-02-02 00:00:00.000000,Bangalore,Positive
CUST000338,RM0125,3.7,2023-12-19 00:00:00.000000,Lucknow,Neutral
CUST000338,RM0041,3.5,2025-10-10 00:00:00.000000,Lucknow,Neutral
CUST000338,RM0189,5.0,2026-06-15 10:32:46.363898,Hyderabad,Positive
CUST000339,RM0012,4.5,2025-06-22 00:00:00.000000,Chennai,Positive
CUST000340,RM0233,4.8,2024-06-21 00:00:00.000000,Jaipur,Positive
CUST000340,RM0233,3.4,2025-07-29 00:00:00.000000,Jaipur,Neutral
CUST000340,RM0233,4.2,2023-05-05 00:00:00.000000,Kolkata,Positive
CUST000341,RM0203,2.6,2024-05-09 00:00:00.000000,Ahmedabad,Negative
CUST000341,RM0203,2.1,2024-04-13 00:00:00.000000,Pune,Negative
CUST000341,RM0203,3.4,2025-08-15 00:00:00.000000,Pune,Neutral
CUST000342,RM0097,4.0,2026-03-12 00:00:00.000000,Kolkata,Positive
CUST000343,RM0047,5.0,2025-04-07 00:00:00.000000,Bangalore,Positive
CUST000343,RM0047,5.0,2026-01-08 00:00:00.000000,Delhi,Positive
CUST000344,RM0205,2.9,2025-03-13 00:00:00.000000,Lucknow,Negative
CUST000345,RM0007,4.9,2023-08-08 00:00:00.000000,Jaipur,Positive
CUST000346,RM0227,2.7,2026-06-17 00:00:00.000000,Mumbai,Negative
CUST000347,RM0009,5.0,2025-09-21 10:32:46.363938,Delhi,Positive
CUST000347,RM0009,3.5,2025-07-02 00:00:00.000000,Delhi,Neutral
CUST000348,RM0178,3.4,2024-02-13 00:00:00.000000,Jaipur,Neutral
CUST000349,RM0070,5.0,2024-05-09 00:00:00.000000,Bangalore,Positive
CUST000350,RM0082,3.4,2023-03-16 00:00:00.000000,Delhi,Neutral
CUST000351,RM0158,5.0,2025-10-10 00:00:00.000000,Chennai,Positive
CUST000352,RM0234,3.4,2024-03-28 00:00:00.000000,Pune,Neutral
CUST000352,RM0234,4.9,2026-07-08 00:00:00.000000,Chennai,Positive
CUST000352,RM0234,4.1,2023-04-10 00:00:00.000000,Mumbai,Positive
CUST000352,RM0234,4.7,2025-09-28 10:32:46.363975,Mumbai,Positive
CUST000352,RM0234,3.0,2025-05-22 00:00:00.000000,Lucknow,Neutral
CUST000353,RM0132,2.2,2024-12-14 00:00:00.000000,Hyderabad,Negative
CUST000354,RM0170,3.1,2025-07-30 00:00:00.000000,Chennai,Neutral
CUST000355,RM0203,3.6,2025-10-29 00:00:00.000000,Jaipur,Neutral
CUST000356,RM0113,3.8,2026-06-25 00:00:00.000000,Jaipur,Neutral
CUST000357,RM0036,3.5,2025-12-13 00:00:00.000000,Ahmedabad,Neutral
CUST000357,RM0036,1.9,2025-07-17 00:00:00.000000,Delhi,Negative
CUST000357,RM0036,3.4,2023-12-29 00:00:00.000000,Bangalore,Neutral
CUST000357,RM0036,4.0,2024-12-28 00:00:00.000000,Bangalore,Positive
CUST000357,RM0036,3.8,2023-04-05 00:00:00.000000,Bangalore,Neutral
CUST000358,RM0199,3.6,2025-04-20 00:00:00.000000,Ahmedabad,Neutral
CUST000358,RM0199,3.5,2025-01-01 00:00:00.000000,Jaipur,Neutral
CUST000358,RM0199,4.1,2023-10-20 00:00:00.000000,Ahmedabad,Positive
CUST000358,RM0199,3.0,2024-11-07 00:00:00.000000,Lucknow,Neutral
CUST000359,RM0229,3.8,2024-06-18 00:00:00.000000,Delhi,Neutral
CUST000360,RM0016,3.6,2026-05-09 00:00:00.000000,Mumbai,Neutral
CUST000361,RM0170,2.8,2023-01-14 00:00:00.000000,Lucknow,Negative
CUST000362,RM0046,3.8,2023-09-07 00:00:00.000000,Mumbai,Neutral
CUST000363,RM0205,2.0,2026-02-10 00:00:00.000000,Mumbai,Negative
CUST000363,RM0205,3.3,2024-04-17 00:00:00.000000,Kolkata,Neutral
CUST000364,RM0020,4.3,2026-02-16 00:00:00.000000,Jaipur,Positive
CUST000365,RM0007,4.4,2025-04-10 00:00:00.000000,Mumbai,Positive
CUST000366,RM0069,4.0,2025-08-22 00:00:00.000000,Bangalore,Positive
CUST000367,RM0143,4.2,2024-07-08 00:00:00.000000,Pune,Positive
CUST000368,RM0005,4.6,2024-03-26 00:00:00.000000,Bangalore,Positive
CUST000369,RM0131,4.1,2023-05-11 00:00:00.000000,Bangalore,Positive
CUST000370,RM0112,5.0,2026-08-04 00:00:00.000000,Jaipur,Positive
CUST000370,RM0219,1.9,2025-03-24 00:00:00.000000,Hyderabad,Negative
CUST000370,RM0219,4.8,2025-08-22 00:00:00.000000,Lucknow,Positive
CUST000371,RM0007,1.8,2026-07-02 00:00:00.000000,Lucknow,Negative
CUST000372,RM0103,3.4,2025-11-15 10:32:46.364021,Pune,Neutral
CUST000373,RM0174,4.7,2023-12-03 00:00:00.000000,Pune,Positive
CUST000374,RM0033,4.6,2023-11-23 00:00:00.000000,Bangalore,Positive
CUST000375,RM0147,3.0,2023-03-01 00:00:00.000000,Chennai,Neutral
CUST000375,RM0147,4.0,2024-01-09 00:00:00.000000,Ahmedabad,Positive
CUST000376,RM0192,3.4,2023-08-26 00:00:00.000000,Delhi,Neutral
CUST000377,RM0221,4.8,2025-04-11 00:00:00.000000,Hyderabad,Positive
CUST000378,RM0235,3.9,2025-07-28 00:00:00.000000,Delhi,Neutral
CUST000379,RM0091,3.4,2024-06-11 00:00:00.000000,Jaipur,Neutral
CUST000380,RM0240,4.4,2023-11-15 00:00:00.000000,Hyderabad,Positive
CUST000381,RM0026,4.6,2023-12-31 00:00:00.000000,Delhi,Positive
CUST000382,RM0123,4.0,2025-11-26 00:00:00.000000,Kolkata,Positive
CUST000383,RM0038,3.8,2026-03-16 00:00:00.000000,Kolkata,Neutral
CUST000384,RM0122,4.7,2023-11-29 00:00:00.000000,Ahmedabad,Positive
CUST000385,RM0131,5.0,2024-07-10 00:00:00.000000,Pune,Positive
CUST000386,RM0131,1.9,2023-09-03 00:00:00.000000,Lucknow,Negative
CUST000387,RM0004,5.0,2023-01-05 00:00:00.000000,Bangalore,Positive
CUST000388,RM0181,5.0,2023-03-21 00:00:00.000000,Mumbai,Positive
CUST000389,RM0017,4.4,2023-11-14 00:00:00.000000,Pune,Positive
CUST000389,RM0017,3.7,2026-07-27 00:00:00.000000,Jaipur,Neutral
CUST000389,RM0017,2.4,2025-02-11 00:00:00.000000,Chennai,Negative
CUST000390,RM0040,4.0,2025-06-20 00:00:00.000000,Hyderabad,Positive
CUST000391,RM0199,3.6,2025-07-30 00:00:00.000000,Pune,Neutral
CUST000392,RM0143,2.6,2023-04-22 00:00:00.000000,Lucknow,Negative
CUST000393,RM0167,3.3,2024-04-27 00:00:00.000000,Lucknow,Neutral
CUST000394,RM0061,4.0,2023-03-06 00:00:00.000000,Jaipur,Positive
CUST000395,RM0142,4.3,2023-02-07 00:00:00.000000,Bangalore,Positive
CUST000396,RM0012,3.0,2025-03-03 00:00:00.000000,Kolkata,Neutral
CUST000397,RM0140,1.6,2023-08-13 00:00:00.000000,Delhi,Negative
CUST000398,RM0168,3.7,2023-08-17 00:00:00.000000,Hyderabad,Neutral
CUST000399,RM0080,3.1,2026-05-23 00:00:00.000000,Kolkata,Neutral
CUST000399,RM0158,3.6,2024-04-04 00:00:00.000000,Delhi,Neutral
CUST000399,RM0228,2.0,2024-06-02 00:00:00.000000,Delhi,Negative
CUST000400,RM0123,3.7,2023-07-01 00:00:00.000000,Hyderabad,Neutral
CUST000401,RM0180,4.4,2024-10-11 00:00:00.000000,Hyderabad,Positive
CUST000402,RM0206,3.6,2023-10-19 00:00:00.000000,Chennai,Neutral
CUST000403,RM0081,4.1,2023-02-10 00:00:00.000000,Kolkata,Positive
CUST000404,RM0211,3.7,2024-06-06 00:00:00.000000,Delhi,Neutral
CUST000405,RM0122,2.0,2025-10-08 00:00:00.000000,Mumbai,Negative
CUST000405,RM0122,4.1,2023-09-15 00:00:00.000000,Jaipur,Positive
CUST000405,RM0122,3.2,2024-11-22 00:00:00.000000,Jaipur,Neutral
CUST000405,RM0122,2.7,2025-05-10 00:00:00.000000,Jaipur,Negative
CUST000406,RM0155,4.7,2025-12-09 00:00:00.000000,Pune,Positive
CUST000407,RM0015,4.3,2023-08-09 00:00:00.000000,Chennai,Positive
CUST000408,RM0062,3.4,2024-02-15 00:00:00.000000,Ahmedabad,Neutral
CUST000409,RM0224,3.8,2024-08-05 00:00:00.000000,Chennai,Neutral
CUST000410,RM0236,4.2,2025-06-02 00:00:00.000000,Pune,Positive
CUST000411,RM0023,2.3,2023-04-26 00:00:00.000000,Hyderabad,Negative
CUST000412,RM0203,2.9,2023-09-01 00:00:00.000000,Pune,Negative
CUST000413,RM0170,2.9,2026-07-08 00:00:00.000000,Pune,Negative
CUST000414,RM0153,4.5,2025-02-02 00:00:00.000000,Delhi,Positive
CUST000415,RM0234,5.0,2023-02-19 00:00:00.000000,Chennai,Positive
CUST000416,RM0246,4.6,2025-08-16 00:00:00.000000,Mumbai,Positive
CUST000417,RM0216,4.1,2025-12-31 00:00:00.000000,Kolkata,Positive
CUST000418,RM0190,3.0,2025-11-16 00:00:00.000000,Bangalore,Neutral
CUST000419,RM0054,4.7,2023-11-15 00:00:00.000000,Delhi,Positive
CUST000420,RM0089,3.6,2023-10-09 00:00:00.000000,Kolkata,Neutral
CUST000421,RM0082,3.0,2026-05-24 00:00:00.000000,Jaipur,Neutral
CUST000422,RM0086,4.7,2023-04-12 00:00:00.000000,Bangalore,Positive
CUST000423,RM0103,5.0,2024-08-25 00:00:00.000000,Lucknow,Positive
CUST000424,RM0117,4.7,2025-07-14 00:00:00.000000,Mumbai,Positive
CUST000425,RM0185,5.0,2024-02-22 00:00:00.000000,Bangalore,Positive
CUST000426,RM0175,3.2,2026-07-17 00:00:00.000000,Kolkata,Neutral
CUST000426,RM0175,3.5,2025-05-12 00:00:00.000000,Chennai,Neutral
CUST000426,RM0175,3.1,2023-12-04 00:00:00.000000,Bangalore,Neutral
CUST000426,RM0175,3.1,2024-10-06 00:00:00.000000,Lucknow,Neutral
CUST000427,RM0212,5.0,2024-06-10 00:00:00.000000,Jaipur,Positive
CUST000428,RM0222,2.9,2026-07-11 00:00:00.000000,Hyderabad,Negative
CUST000429,RM0216,3.5,2024-08-10 00:00:00.000000,Bangalore,Neutral
CUST000430,RM0111,5.0,2024-04-18 00:00:00.000000,Mumbai,Positive
CUST000430,RM0111,4.4,2025-09-05 00:00:00.000000,Jaipur,Positive
CUST000430,RM0111,3.0,2023-11-25 00:00:00.000000,Jaipur,Neutral
CUST000430,RM0111,3.9,2023-01-13 00:00:00.000000,Mumbai,Neutral
CUST000430,RM0111,2.3,2026-07-16 10:32:46.364084,Jaipur,Negative
CUST000431,RM0155,3.8,2025-11-12 00:00:00.000000,Delhi,Neutral
CUST000432,RM0039,4.1,2025-12-09 00:00:00.000000,Pune,Positive
CUST000433,RM0117,4.1,2024-09-26 00:00:00.000000,Bangalore,Positive
CUST000434,RM0111,5.0,2024-02-15 00:00:00.000000,Delhi,Positive
CUST000435,RM0020,4.7,2024-06-11 00:00:00.000000,Kolkata,Positive
CUST000436,RM0150,2.8,2025-07-30 00:00:00.000000,Mumbai,Negative
CUST000437,RM0088,4.1,2023-01-28 00:00:00.000000,Chennai,Positive
CUST000438,RM0236,3.9,2024-02-12 00:00:00.000000,Hyderabad,Neutral
CUST000439,RM0153,5.0,2026-04-11 00:00:00.000000,Pune,Positive
CUST000440,RM0153,3.6,2026-05-07 00:00:00.000000,Bangalore,Neutral
CUST000441,RM0138,4.1,2025-10-30 00:00:00.000000,Lucknow,Positive
CUST000442,RM0057,4.3,2025-07-14 00:00:00.000000,Hyderabad,Positive
CUST000443,RM0065,2.9,2025-09-28 10:32:46.364123,Chennai,Negative
CUST000444,RM0017,2.5,2023-10-22 00:00:00.000000,Lucknow,Negative
CUST000445,RM0017,3.8,2024-08-03 00:00:00.000000,Pune,Neutral
CUST000446,RM0023,4.7,2023-03-13 00:00:00.000000,Kolkata,Positive
CUST000446,RM0023,2.7,2023-03-10 00:00:00.000000,Ahmedabad,Negative
CUST000447,RM0044,3.9,2023-11-10 00:00:00.000000,Kolkata,Neutral
CUST000447,RM0044,3.3,2025-12-21 10:32:46.364159,Ahmedabad,Neutral
CUST000448,RM0227,2.1,2026-01-23 00:00:00.000000,Delhi,Negative
CUST000448,RM0227,4.2,2025-09-30 00:00:00.000000,Pune,Positive
CUST000448,RM0227,4.4,2023-08-25 00:00:00.000000,Mumbai,Positive
CUST000449,RM0110,4.7,2024-11-25 00:00:00.000000,Jaipur,Positive
CUST000450,RM0088,4.8,2025-03-07 00:00:00.000000,Mumbai,Positive
CUST000450,RM0148,3.9,2025-05-23 00:00:00.000000,Jaipur,Neutral
CUST000451,RM0033,4.4,2026-03-09 10:32:46.364194,Jaipur,Positive
CUST000452,RM0107,4.2,2023-02-03 00:00:00.000000,Pune,Positive
